Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	ElectronTrig_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct	DYJets_Stat_pct	DYJets_SystUp_pct	DYJets_SystDn_pct	DYJets_TotalUp_pct	DYJets_TotalDn_pct	DYJets_Pileup_pct	DYJets_ElectronID_pct	DYJets_ElectronReco_pct	DYJets_ElectronTrig_pct	DYJets_MuonID_pct	DYJets_MuonReco_pct	DYJets_MuonTrig_pct	DYJets_MuonIso_pct	DYJets_JER_pct	DYJets_JES_pct	TT_Stat_pct	TT_SystUp_pct	TT_SystDn_pct	TT_TotalUp_pct	TT_TotalDn_pct	TT_Pileup_pct	TT_ElectronID_pct	TT_ElectronReco_pct	TT_ElectronTrig_pct	TT_MuonID_pct	TT_MuonReco_pct	TT_MuonTrig_pct	TT_MuonIso_pct	TT_JER_pct	TT_JES_pct	Nonprompt_Stat_pct	Nonprompt_SystUp_pct	Nonprompt_SystDn_pct	Nonprompt_TotalUp_pct	Nonprompt_TotalDn_pct	Nonprompt_Pileup_pct	Nonprompt_ElectronID_pct	Nonprompt_ElectronReco_pct	Nonprompt_ElectronTrig_pct	Nonprompt_MuonID_pct	Nonprompt_MuonReco_pct	Nonprompt_MuonTrig_pct	Nonprompt_MuonIso_pct	Nonprompt_JER_pct	Nonprompt_JES_pct	Others_Stat_pct	Others_SystUp_pct	Others_SystDn_pct	Others_TotalUp_pct	Others_TotalDn_pct	Others_Pileup_pct	Others_ElectronID_pct	Others_ElectronReco_pct	Others_ElectronTrig_pct	Others_MuonID_pct	Others_MuonReco_pct	Others_MuonTrig_pct	Others_MuonIso_pct	Others_JER_pct	Others_JES_pct	WR4000N3900MM	WR4000N3900MM_Stat_pct	WR4000N3900MM_SystUp_pct	WR4000N3900MM_SystDn_pct	WR4000N3900MM_TotalUp_pct	WR4000N3900MM_TotalDn_pct	WR4000N3900MM_Pileup_pct	WR4000N3900MM_ElectronID_pct	WR4000N3900MM_ElectronReco_pct	WR4000N3900MM_ElectronTrig_pct	WR4000N3900MM_MuonID_pct	WR4000N3900MM_MuonReco_pct	WR4000N3900MM_MuonTrig_pct	WR4000N3900MM_MuonIso_pct	WR4000N3900MM_JER_pct	WR4000N3900MM_JES_pct
Total	0.0000	8000.0000	11.1757	-1	0.1418	2.0549	4.5066	4.4724	6.6458	17.6738	4.0089	18.8820	7.7614	1.0774	0.0000	0.0000	0.0000	0.3612	0.0000	1.0991	0.4352	6.7126	16.2823	21.1573	9.3822	20.0042	23.1443	29.1170	8.6961	0.0000	0.0000	0.0000	0.3109	0.0000	1.0788	0.3976	2.2035	19.0656	15.6316	66.5085	6.7477	68.3207	17.0258	2.5860	0.0000	0.0000	0.0000	0.2871	0.0000	1.0305	0.3696	31.1254	58.7322	12.2793	12.5008	1.9242	17.5229	12.4292	0.7428	0.0000	0.0000	0.0000	0.2800	0.0000	0.9706	0.3785	2.6516	12.1609	8.4057	2.1802	4.7315	8.6838	9.6459	1.0313	0.0000	0.0000	0.0000	0.4787	0.0000	1.2607	0.5236	0.2689	4.3788	0.0503	0.6392	5.3656	5.2975	5.4036	5.3359	0.1078	0.0000	0.0000	0.0000	2.4506	0.0000	4.1469	2.3592	0.0516	0.1382
