Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	ElectronTrig_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct	DYJets_Stat_pct	DYJets_SystUp_pct	DYJets_SystDn_pct	DYJets_TotalUp_pct	DYJets_TotalDn_pct	DYJets_Pileup_pct	DYJets_ElectronID_pct	DYJets_ElectronReco_pct	DYJets_ElectronTrig_pct	DYJets_MuonID_pct	DYJets_MuonReco_pct	DYJets_MuonTrig_pct	DYJets_MuonIso_pct	DYJets_JER_pct	DYJets_JES_pct	TT_Stat_pct	TT_SystUp_pct	TT_SystDn_pct	TT_TotalUp_pct	TT_TotalDn_pct	TT_Pileup_pct	TT_ElectronID_pct	TT_ElectronReco_pct	TT_ElectronTrig_pct	TT_MuonID_pct	TT_MuonReco_pct	TT_MuonTrig_pct	TT_MuonIso_pct	TT_JER_pct	TT_JES_pct	Nonprompt_Stat_pct	Nonprompt_SystUp_pct	Nonprompt_SystDn_pct	Nonprompt_TotalUp_pct	Nonprompt_TotalDn_pct	Nonprompt_Pileup_pct	Nonprompt_ElectronID_pct	Nonprompt_ElectronReco_pct	Nonprompt_ElectronTrig_pct	Nonprompt_MuonID_pct	Nonprompt_MuonReco_pct	Nonprompt_MuonTrig_pct	Nonprompt_MuonIso_pct	Nonprompt_JER_pct	Nonprompt_JES_pct	Others_Stat_pct	Others_SystUp_pct	Others_SystDn_pct	Others_TotalUp_pct	Others_TotalDn_pct	Others_Pileup_pct	Others_ElectronID_pct	Others_ElectronReco_pct	Others_ElectronTrig_pct	Others_MuonID_pct	Others_MuonReco_pct	Others_MuonTrig_pct	Others_MuonIso_pct	Others_JER_pct	Others_JES_pct	WR2000N700EE	WR2000N700EE_Stat_pct	WR2000N700EE_SystUp_pct	WR2000N700EE_SystDn_pct	WR2000N700EE_TotalUp_pct	WR2000N700EE_TotalDn_pct	WR2000N700EE_Pileup_pct	WR2000N700EE_ElectronID_pct	WR2000N700EE_ElectronReco_pct	WR2000N700EE_ElectronTrig_pct	WR2000N700EE_MuonID_pct	WR2000N700EE_MuonReco_pct	WR2000N700EE_MuonTrig_pct	WR2000N700EE_MuonIso_pct	WR2000N700EE_JER_pct	WR2000N700EE_JES_pct
Total	0.0000	20.0000	1848.4992	1614.0000	1676.2106	23.6672	40.3733	108.2481	0.8225	3.5736	3.2530	3.6670	3.3554	0.4302	0.4200	2.5832	0.7672	0.0000	0.0000	0.0000	0.0000	0.1059	2.2663	0.8973	3.6276	3.3065	3.7369	3.4261	0.4467	0.4205	2.5923	0.7748	0.0000	0.0000	0.0000	0.0000	0.1064	2.3348	4.2181	3.1979	2.9889	5.2933	5.1697	1.1340	0.4071	2.3701	0.5699	0.0000	0.0000	0.0000	0.0000	0.3121	1.7489	3.9425	2.9720	2.9241	4.9372	4.9086	0.3348	0.4249	2.7993	0.7209	0.0000	0.0000	0.0000	0.0000	0.0000	0.4291	1.1081	3.2433	2.8566	3.4274	3.0640	0.1213	0.4136	2.4083	0.7100	0.0000	0.0000	0.0000	0.0000	0.0916	2.0052	-214050.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
