Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	ElectronTrig_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct
1	800.0000	1000.0000	3.7988	0.0000	0.2549	0.6839	0.9972	1.8628	10.1449	11.6099	6.0013	15.4178	11.7871	0.7508	0.8937	5.3391	0.9091	0.0000	0.0000	0.0000	0.0000	2.8166	9.8349
2	1000.0000	1200.0000	2.3508	0.0000	0.0980	0.4880	0.7979	0.9668	13.5698	6.6781	9.4007	15.1241	16.5080	1.0070	0.8917	5.6389	1.0677	0.0000	0.0000	0.0000	0.0000	4.4631	5.9731
3	1200.0000	1400.0000	1.9062	0.0000	0.1630	0.2676	0.7261	0.7496	15.3530	8.2417	18.2300	17.4253	23.8338	5.6049	0.8976	6.1156	1.1539	0.0000	0.0000	0.0000	0.0000	3.2796	16.2296
4	1400.0000	1600.0000	1.2279	0.0000	0.0475	0.1157	0.5294	0.5353	18.7384	20.0124	10.7974	27.4158	21.6266	3.5014	0.8859	5.6530	0.9031	0.0000	0.0000	0.0000	0.0000	8.0209	19.1557
5	1600.0000	2000.0000	1.0137	0.0000	0.0650	0.0443	0.4819	0.4225	19.0827	17.7017	15.8052	26.0288	24.7780	14.0702	0.8530	6.4785	1.0482	0.0000	0.0000	0.0000	0.0000	3.0871	12.5992
6	2000.0000	2400.0000	0.4924	0.0000	0.0279	0.0836	0.0949	0.2860	28.8267	14.1416	7.5407	32.1087	29.7967	1.2438	0.8457	3.4896	0.9979	0.0000	0.0000	0.0000	0.0000	6.6613	11.9048
7	2400.0000	2800.0000	0.2783	0.0000	0.0160	0.0000	0.1876	0.0747	38.6707	12.9725	16.6976	40.7886	42.1216	10.9751	0.8753	6.7159	1.0016	0.0000	0.0000	0.0000	0.0000	0.1940	11.7295
8	2800.0000	3200.0000	0.0387	0.0000	0.0045	0.0000	0.0111	0.0231	57.9694	69.4672	10.2308	90.4773	58.8653	6.0489	0.9214	4.7716	1.6301	0.0000	0.0000	0.0000	0.0000	1.1432	69.0038
9	3200.0000	8000.0000	0.0425	0.0000	0.0060	0.0000	0.0021	0.0343	75.6787	22.1581	15.3176	78.8558	77.2133	13.7115	0.8238	6.9789	0.3685	0.0000	0.0000	0.0000	0.0000	0.4170	15.9203
