Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	ElectronTrig_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct	DYJets_Stat_pct	DYJets_SystUp_pct	DYJets_SystDn_pct	DYJets_TotalUp_pct	DYJets_TotalDn_pct	DYJets_Pileup_pct	DYJets_ElectronID_pct	DYJets_ElectronReco_pct	DYJets_ElectronTrig_pct	DYJets_MuonID_pct	DYJets_MuonReco_pct	DYJets_MuonTrig_pct	DYJets_MuonIso_pct	DYJets_JER_pct	DYJets_JES_pct	TT_Stat_pct	TT_SystUp_pct	TT_SystDn_pct	TT_TotalUp_pct	TT_TotalDn_pct	TT_Pileup_pct	TT_ElectronID_pct	TT_ElectronReco_pct	TT_ElectronTrig_pct	TT_MuonID_pct	TT_MuonReco_pct	TT_MuonTrig_pct	TT_MuonIso_pct	TT_JER_pct	TT_JES_pct	Nonprompt_Stat_pct	Nonprompt_SystUp_pct	Nonprompt_SystDn_pct	Nonprompt_TotalUp_pct	Nonprompt_TotalDn_pct	Nonprompt_Pileup_pct	Nonprompt_ElectronID_pct	Nonprompt_ElectronReco_pct	Nonprompt_ElectronTrig_pct	Nonprompt_MuonID_pct	Nonprompt_MuonReco_pct	Nonprompt_MuonTrig_pct	Nonprompt_MuonIso_pct	Nonprompt_JER_pct	Nonprompt_JES_pct	Others_Stat_pct	Others_SystUp_pct	Others_SystDn_pct	Others_TotalUp_pct	Others_TotalDn_pct	Others_Pileup_pct	Others_ElectronID_pct	Others_ElectronReco_pct	Others_ElectronTrig_pct	Others_MuonID_pct	Others_MuonReco_pct	Others_MuonTrig_pct	Others_MuonIso_pct	Others_JER_pct	Others_JES_pct	WR6000N3500MM	WR6000N3500MM_Stat_pct	WR6000N3500MM_SystUp_pct	WR6000N3500MM_SystDn_pct	WR6000N3500MM_TotalUp_pct	WR6000N3500MM_TotalDn_pct	WR6000N3500MM_Pileup_pct	WR6000N3500MM_ElectronID_pct	WR6000N3500MM_ElectronReco_pct	WR6000N3500MM_ElectronTrig_pct	WR6000N3500MM_MuonID_pct	WR6000N3500MM_MuonReco_pct	WR6000N3500MM_MuonTrig_pct	WR6000N3500MM_MuonIso_pct	WR6000N3500MM_JER_pct	WR6000N3500MM_JES_pct
Total	800.0000	8000.0000	69.2269	-1	5.6674	49.4949	10.9958	3.0688	2.7701	1.6927	1.5860	3.2463	3.1920	0.3243	0.0000	0.0000	0.0000	0.4912	0.0000	1.3823	0.4826	0.0677	0.6087	6.8822	3.0642	3.0149	7.5335	7.5136	1.0968	0.0000	0.0000	0.0000	1.1145	0.0000	2.3682	1.0327	0.0807	0.5454	3.2456	1.6476	1.4528	3.6398	3.5559	0.2915	0.0000	0.0000	0.0000	0.4165	0.0000	1.2880	0.4171	0.0962	0.7837	8.2660	3.4606	3.0322	8.9612	8.8046	3.2817	0.0000	0.0000	0.0000	0.3437	0.0000	0.9836	0.3469	0.0000	0.0220	11.2272	2.9420	4.1440	11.6063	11.9676	0.6408	0.0000	0.0000	0.0000	1.0726	0.0000	2.5117	1.0078	1.6106	2.4142	0.0096	3.6108	6.9609	6.8109	7.8417	7.7089	0.6672	0.0000	0.0000	0.0000	2.0944	0.0000	6.3257	1.9833	0.0000	0.0259
