Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	ElectronTrig_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct	DYJets_Stat_pct	DYJets_SystUp_pct	DYJets_SystDn_pct	DYJets_TotalUp_pct	DYJets_TotalDn_pct	DYJets_Pileup_pct	DYJets_ElectronID_pct	DYJets_ElectronReco_pct	DYJets_ElectronTrig_pct	DYJets_MuonID_pct	DYJets_MuonReco_pct	DYJets_MuonTrig_pct	DYJets_MuonIso_pct	DYJets_JER_pct	DYJets_JES_pct	TT_Stat_pct	TT_SystUp_pct	TT_SystDn_pct	TT_TotalUp_pct	TT_TotalDn_pct	TT_Pileup_pct	TT_ElectronID_pct	TT_ElectronReco_pct	TT_ElectronTrig_pct	TT_MuonID_pct	TT_MuonReco_pct	TT_MuonTrig_pct	TT_MuonIso_pct	TT_JER_pct	TT_JES_pct	Nonprompt_Stat_pct	Nonprompt_SystUp_pct	Nonprompt_SystDn_pct	Nonprompt_TotalUp_pct	Nonprompt_TotalDn_pct	Nonprompt_Pileup_pct	Nonprompt_ElectronID_pct	Nonprompt_ElectronReco_pct	Nonprompt_ElectronTrig_pct	Nonprompt_MuonID_pct	Nonprompt_MuonReco_pct	Nonprompt_MuonTrig_pct	Nonprompt_MuonIso_pct	Nonprompt_JER_pct	Nonprompt_JES_pct	Others_Stat_pct	Others_SystUp_pct	Others_SystDn_pct	Others_TotalUp_pct	Others_TotalDn_pct	Others_Pileup_pct	Others_ElectronID_pct	Others_ElectronReco_pct	Others_ElectronTrig_pct	Others_MuonID_pct	Others_MuonReco_pct	Others_MuonTrig_pct	Others_MuonIso_pct	Others_JER_pct	Others_JES_pct	WR2000N500EE	WR2000N500EE_Stat_pct	WR2000N500EE_SystUp_pct	WR2000N500EE_SystDn_pct	WR2000N500EE_TotalUp_pct	WR2000N500EE_TotalDn_pct	WR2000N500EE_Pileup_pct	WR2000N500EE_ElectronID_pct	WR2000N500EE_ElectronReco_pct	WR2000N500EE_ElectronTrig_pct	WR2000N500EE_MuonID_pct	WR2000N500EE_MuonReco_pct	WR2000N500EE_MuonTrig_pct	WR2000N500EE_MuonIso_pct	WR2000N500EE_JER_pct	WR2000N500EE_JES_pct
Total	0.0000	1000.0000	142.1417	111.0000	0.4882	124.0332	11.4461	6.1742	1.7895	2.7297	2.7350	3.2640	3.2684	0.6506	0.4146	2.4358	0.7271	0.0000	0.0000	0.0000	0.0000	0.1453	0.6505	29.7227	5.4858	4.5116	30.2247	30.0632	4.5102	0.4408	2.9690	0.8612	0.0000	0.0000	0.0000	0.0000	0.0000	0.0382	1.9063	2.8409	2.8323	3.4212	3.4140	0.9551	0.4141	2.4374	0.7236	0.0000	0.0000	0.0000	0.0000	0.1666	0.7285	7.1481	3.1784	3.2066	7.8229	7.8344	1.8956	0.4177	2.4491	0.7187	0.0000	0.0000	0.0000	0.0000	0.0003	0.0015	7.0431	2.5061	2.5867	7.4757	7.5031	0.5443	0.4169	2.3370	0.8024	0.0000	0.0000	0.0000	0.0000	0.0000	0.3404	-366063.0073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
