Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	ElectronTrig_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct	DYJets_Stat_pct	DYJets_SystUp_pct	DYJets_SystDn_pct	DYJets_TotalUp_pct	DYJets_TotalDn_pct	DYJets_Pileup_pct	DYJets_ElectronID_pct	DYJets_ElectronReco_pct	DYJets_ElectronTrig_pct	DYJets_MuonID_pct	DYJets_MuonReco_pct	DYJets_MuonTrig_pct	DYJets_MuonIso_pct	DYJets_JER_pct	DYJets_JES_pct	TT_Stat_pct	TT_SystUp_pct	TT_SystDn_pct	TT_TotalUp_pct	TT_TotalDn_pct	TT_Pileup_pct	TT_ElectronID_pct	TT_ElectronReco_pct	TT_ElectronTrig_pct	TT_MuonID_pct	TT_MuonReco_pct	TT_MuonTrig_pct	TT_MuonIso_pct	TT_JER_pct	TT_JES_pct	Nonprompt_Stat_pct	Nonprompt_SystUp_pct	Nonprompt_SystDn_pct	Nonprompt_TotalUp_pct	Nonprompt_TotalDn_pct	Nonprompt_Pileup_pct	Nonprompt_ElectronID_pct	Nonprompt_ElectronReco_pct	Nonprompt_ElectronTrig_pct	Nonprompt_MuonID_pct	Nonprompt_MuonReco_pct	Nonprompt_MuonTrig_pct	Nonprompt_MuonIso_pct	Nonprompt_JER_pct	Nonprompt_JES_pct	Others_Stat_pct	Others_SystUp_pct	Others_SystDn_pct	Others_TotalUp_pct	Others_TotalDn_pct	Others_Pileup_pct	Others_ElectronID_pct	Others_ElectronReco_pct	Others_ElectronTrig_pct	Others_MuonID_pct	Others_MuonReco_pct	Others_MuonTrig_pct	Others_MuonIso_pct	Others_JER_pct	Others_JES_pct
1	-5.0000	-4.8000	0.2401	-1	0.0401	0.1741	0.0024	0.0235	33.5022	27.5612	9.4982	43.3822	34.8225	4.6991	0.8601	5.6787	1.1751	0.0000	0.0000	0.0000	0.0000	5.9362	26.6415	38.5483	14.8095	23.6919	41.2952	45.2469	12.3051	0.8994	8.0378	1.5781	0.0000	0.0000	0.0000	0.0000	15.0492	14.1287	44.5033	51.0354	44.3750	67.7138	62.8465	2.8985	0.8446	4.9191	1.0481	0.0000	0.0000	0.0000	0.0000	43.9953	50.7553	100.0000	3006.2764	103.5988	3007.9391	143.9886	36.6578	0.9053	6.2729	1.7329	0.0000	0.0000	0.0000	0.0000	3006.0457	100.0000	63.2430	196.0136	94.6544	205.9636	113.8382	9.4858	0.9035	7.2193	1.3720	0.0000	0.0000	0.0000	0.0000	56.5331	195.8371
2	-4.8000	-4.6000	0.3042	-1	0.0368	0.1447	0.0708	0.0519	32.7773	28.0126	10.6321	43.1168	34.4586	4.9368	0.8935	7.5919	1.0592	0.0000	0.0000	0.0000	0.0000	5.3631	26.5440	14.3235	17.9079	24.0163	22.9315	27.9633	3.9066	0.8727	5.0467	1.2460	0.0000	0.0000	0.0000	0.0000	7.3353	22.2028	40.2402	47.2294	14.1800	62.0474	42.6655	12.2556	0.8888	8.4647	1.1046	0.0000	0.0000	0.0000	0.0000	37.8554	23.9525	100.0000	69.5377	104.9789	121.8010	144.9847	30.7525	0.9053	8.7434	0.7071	0.0000	0.0000	0.0000	0.0000	100.0000	67.3873	74.9982	34.6222	71.0288	82.6041	103.2948	22.6261	0.9053	5.3928	1.2801	0.0000	0.0000	0.0000	0.0000	25.5972	68.0128
3	-4.6000	-4.4000	0.5350	-1	0.0554	0.4083	0.0477	0.0237	24.2239	17.8923	22.0135	30.1153	32.7321	12.6353	0.8914	5.7003	1.3488	0.0000	0.0000	0.0000	0.0000	11.1971	20.7791	11.8707	98.5531	5.9566	99.2655	13.2813	2.8248	0.8743	5.1069	1.2746	0.0000	0.0000	0.0000	0.0000	5.8100	98.2369	29.1561	21.1684	27.7058	36.0302	40.2205	14.9633	0.8913	5.3773	1.2917	0.0000	0.0000	0.0000	0.0000	13.8860	26.4883	100.0000	23.0914	102.4016	102.6314	143.1296	21.5903	0.9053	7.9530	1.7329	0.0000	0.0000	0.0000	0.0000	0.0000	100.0000	74.5994	149.8800	55.0246	167.4189	92.6973	75.4530	0.9053	8.1219	1.7329	0.0000	0.0000	0.0000	0.0000	0.0000	129.2326
4	-4.4000	-4.2000	0.4600	-1	0.1106	0.3147	0.0290	0.0058	21.8388	71.2954	5.5149	74.5652	22.5243	11.1811	0.8706	5.4127	1.2348	0.0000	0.0000	0.0000	0.0000	4.1348	70.0667	19.7562	20.6987	19.5526	28.6137	27.7959	9.8124	0.8966	5.6142	1.3744	0.0000	0.0000	0.0000	0.0000	1.3464	17.4729	29.7044	62.5140	5.6092	69.2124	30.2294	20.8503	0.8583	5.5169	1.2561	0.0000	0.0000	0.0000	0.0000	5.5704	58.3908	100.0000	258.8297	100.6759	277.4758	141.9001	18.0576	0.9053	3.4147	0.7071	0.0000	0.0000	0.0000	0.0000	0.0000	258.1739	105.6064	1412.1735	16.5696	1416.1168	106.8983	15.4560	0.8686	5.9089	0.0404	0.0000	0.0000	0.0000	0.0000	0.0000	1412.1610
5	-4.2000	-4.0000	0.9197	-1	0.2131	0.5908	0.0000	0.1159	17.2387	18.5029	17.5352	25.2889	24.5898	4.9004	0.9072	5.8986	1.2016	0.0000	0.0000	0.0000	0.0000	11.9331	16.7715	18.7210	6.8083	41.4387	19.9205	45.4713	3.3198	0.8947	5.7143	1.3702	0.0000	0.0000	0.0000	0.0000	3.8921	40.8419	24.0922	34.4149	20.9990	42.0098	31.9592	9.3711	0.9103	6.1371	1.1496	0.0000	0.0000	0.0000	0.0000	19.4051	32.5078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	49.4830	20.9050	68.0115	53.7177	84.1079	16.7346	0.9144	5.0210	1.1566	0.0000	0.0000	0.0000	0.0000	11.3836	66.1401
6	-4.0000	-3.8000	1.6131	-1	0.3513	1.0549	0.0564	0.1505	12.8869	6.1762	6.7773	14.2905	14.5604	3.0144	0.8745	4.9348	1.1571	0.0000	0.0000	0.0000	0.0000	0.8137	4.5065	15.6953	10.8719	15.8484	19.0930	22.3050	5.8622	0.8878	5.9513	1.3549	0.0000	0.0000	0.0000	0.0000	13.4294	8.3091	17.7463	9.1478	8.7354	19.9653	19.7797	4.8093	0.8657	4.5254	1.0737	0.0000	0.0000	0.0000	0.0000	6.1783	7.3813	60.7153	23.9833	50.5953	65.2805	79.0331	22.7889	0.9053	7.3121	1.2579	0.0000	0.0000	0.0000	0.0000	0.0000	46.3073	41.7853	17.4059	9.8855	45.2657	42.9388	2.0419	0.8940	4.5413	1.2424	0.0000	0.0000	0.0000	0.0000	8.4394	16.7195
7	-3.8000	-3.6000	2.3949	-1	0.5492	1.5621	0.1619	0.1218	11.0369	7.2135	16.4262	13.1851	19.7897	3.5078	0.8973	5.3657	1.1400	0.0000	0.0000	0.0000	0.0000	4.6190	14.7042	13.2063	8.0393	16.2828	15.4608	20.9651	4.4294	0.8937	6.0900	1.3975	0.0000	0.0000	0.0000	0.0000	3.4651	14.2814	14.7890	8.5852	14.2411	17.1003	20.5311	6.3493	0.8897	4.7478	1.0701	0.0000	0.0000	0.0000	0.0000	6.4604	11.5047	59.7354	8.4909	52.4040	60.3358	79.4637	9.8911	0.9684	7.8628	0.6801	0.0000	0.0000	0.0000	0.0000	0.0000	50.8687	35.6767	85.8439	29.9747	92.9624	46.5974	15.4354	0.9163	6.7054	1.4875	0.0000	0.0000	0.0000	0.0000	4.5284	84.2392
8	-3.6000	-3.4000	3.4267	-1	0.7040	2.0951	0.2202	0.4074	9.4897	13.9717	12.6076	16.8897	15.7799	1.2292	0.8862	5.4688	1.3280	0.0000	0.0000	0.0000	0.0000	9.1620	10.3576	9.6838	17.9921	8.0441	20.4326	12.5890	2.5166	0.8881	5.9297	1.3319	0.0000	0.0000	0.0000	0.0000	3.2413	16.4059	13.2036	17.4104	13.2282	21.8508	18.6901	1.9386	0.8814	4.8836	1.2959	0.0000	0.0000	0.0000	0.0000	13.4587	11.3257	51.4376	38.5170	9.5257	64.2603	52.3122	3.0437	0.9563	9.0134	1.7329	0.0000	0.0000	0.0000	0.0000	0.0000	37.3951	26.6023	6.3774	30.0335	27.3561	40.1210	4.7193	0.8701	5.7660	1.2680	0.0000	0.0000	0.0000	0.0000	16.6108	23.8689
9	-3.4000	-3.2000	4.8574	-1	0.9911	3.4211	0.0565	0.3888	8.0382	7.8728	5.6576	11.2514	9.8296	1.0407	0.8818	4.7292	1.1714	0.0000	0.0000	0.0000	0.0000	2.6945	5.4945	8.2216	10.6869	7.1774	13.4835	10.9137	4.4742	0.8881	5.4519	1.2487	0.0000	0.0000	0.0000	0.0000	0.9588	8.2400	10.7690	6.4067	8.2940	12.5306	13.5927	4.2078	0.8764	4.3884	1.1407	0.0000	0.0000	0.0000	0.0000	4.3438	3.3929	98.5762	138.6655	19.1448	170.1334	100.4181	23.3647	1.0211	9.7723	2.2278	0.0000	0.0000	0.0000	0.0000	75.3248	113.6084	21.4943	35.6804	13.2707	41.6544	25.2609	11.5407	0.8925	5.1542	1.0909	0.0000	0.0000	0.0000	0.0000	16.7268	29.0436
10	-3.2000	-3.0000	7.2748	-1	1.5368	4.8853	0.2986	0.5542	6.5213	10.7119	8.7855	12.5408	10.9413	2.3785	0.8812	4.9899	1.2143	0.0000	0.0000	0.0000	0.0000	2.7391	9.3325	6.9249	14.4859	18.4143	16.0560	19.6734	1.4374	0.8819	5.6464	1.2819	0.0000	0.0000	0.0000	0.0000	2.7213	17.2909	8.9663	10.8984	7.8815	14.1127	11.9379	5.0214	0.8773	4.7422	1.1804	0.0000	0.0000	0.0000	0.0000	3.3186	9.4159	38.7574	9.0315	29.5505	39.7957	48.7377	12.3330	0.9245	4.2105	1.1969	0.0000	0.0000	0.0000	0.0000	0.0192	26.4896	16.6170	20.6024	24.8293	26.4685	29.8767	9.4802	0.8912	5.7731	1.3350	0.0000	0.0000	0.0000	0.0000	3.0137	22.1875
