region,flavor,cut_index,cut,signal,background,asimov_z,z_over_first,z_reduction_percent
Boost,MM,1,All,0.0034039923,3.1357246e+08,1.9223184e-07,1,0
Boost,MM,2,Noise filter,0.0034039923,3.1357246e+08,1.9223184e-07,1,0
Boost,MM,3,Not resolved,0.00073905535,2.9820904e+08,4.279526e-08,0.22262317,77.737683
Boost,MM,4,"Tight lep $\geq 1$, $p_T$/$\eta$/id",0.00068468873,87065621,7.3378231e-08,0.38171737,-71.463453
Boost,MM,5,Trigger,0.00063766501,86727962,6.8472797e-08,0.35619904,6.6851362
Boost,MM,6,"$\Delta\phi(\ell,\mathrm{Fatjet})<2.0$",0.00063552536,83676742,6.9475665e-08,0.36141602,-1.4646236
Boost,MM,7,No extra tight lep,0.00013679186,1115599,1.2951099e-07,0.67372287,-86.412013
Boost,MM,8,"$\ell_{\mathrm{loose,SF}}$ in Jet",0.0001061073,1070859,1.0253659e-07,0.53340067,20.827882
Boost,MM,9,"No $\ell_{\mathrm{loose,OF}}$ in Jet",7.8729479e-05,102208,2.4626059e-07,1.2810604,-140.1685
Boost,MM,10,$M_{ll}>200$ GeV,7.7465139e-05,100736,2.4406977e-07,1.2696636,0.88963645
Boost,MM,11,$W_R>800$ GeV,7.7465139e-05,84513,2.6646768e-07,1.3861787,-9.1768474
Boost,EE,1,All,0.0034039922,3.1357246e+08,1.9223184e-07,1,0
Boost,EE,2,Noise filter,0.0034039922,3.1357246e+08,1.9223184e-07,1,0
Boost,EE,3,Not resolved,0.0013535374,2.9820904e+08,7.838063e-08,0.40774011,59.225989
Boost,EE,4,"Tight lep $\geq 1$, $p_T$/$\eta$/id",0.00116812,87065621,1.2518929e-07,0.6512412,-59.719682
Boost,EE,5,Trigger,0.001165567,86727962,1.2515811e-07,0.651079,0.024907635
Boost,EE,6,"$\Delta\phi(\ell,\mathrm{Fatjet})<2.0$",0.0011644657,83676742,1.2729854e-07,0.66221364,-1.7101826
Boost,EE,7,No extra tight lep,0.00024033186,1115599,2.2753975e-07,1.1836736,-78.744978
Boost,EE,8,"$\ell_{\mathrm{loose,SF}}$ in Jet",0.00021925715,1070859,2.1187883e-07,1.1022047,6.8827211
Boost,EE,9,"No $\ell_{\mathrm{loose,OF}}$ in Jet",0.00012434583,102208,3.8894552e-07,2.0233148,-83.569792
Boost,EE,10,$M_{ll}>200$ GeV,0.00011713738,100736,3.6906525e-07,1.9198966,5.111326
Boost,EE,11,$W_R>800$ GeV,0.00011713738,84513,4.029338e-07,2.0960825,-9.1768446
Resolve,MM,1,All,0.0034039923,3.1357246e+08,1.9223184e-07,1,0
Resolve,MM,2,Noise filter,0.0034039923,3.1357246e+08,1.9223184e-07,1,0
Resolve,MM,3,"$N_{\ell_{\rm tight}}=2$, $p_T$/$\eta$/id",0.0026230192,10678094,8.0270228e-07,4.1756989,-317.56989
Resolve,MM,4,Trigger,0.0025974893,10454697,8.0333685e-07,4.179,-0.079054667
Resolve,MM,5,"$N_{\rm jet}\geq 2$, $p_T$/$\eta$/id",0.0024668246,4365292,1.1806787e-06,6.1419517,-46.971804
Resolve,MM,6,All object resolved,0.0024426076,4216375,1.1895538e-06,6.1881206,-0.75169744
Resolve,MM,7,"$W_R>800$ GeV, $M_{ll}>200$ GeV",0.0024011275,86381,8.1697001e-06,42.499204,-586.78694
Resolve,EE,1,All,0.0034039922,3.1357246e+08,1.9223184e-07,1,0
Resolve,EE,2,Noise filter,0.0034039922,3.1357246e+08,1.9223184e-07,1,0
Resolve,EE,3,"$N_{\ell_{\rm tight}}=2$, $p_T$/$\eta$/id",0.0019086885,10678094,5.8410077e-07,3.0385225,-203.85225
Resolve,EE,4,Trigger,0.0019057851,10454697,5.8941095e-07,3.0661463,-0.90912082
Resolve,EE,5,"$N_{\rm jet}\geq 2$, $p_T$/$\eta$/id",0.0018141276,4365292,8.6828313e-07,4.5168539,-47.313709
Resolve,EE,6,All object resolved,0.0018001112,4216375,8.7665706e-07,4.5604155,-0.96442406
Resolve,EE,7,"$W_R>800$ GeV, $M_{ll}>200$ GeV",0.0017683239,86381,6.0166216e-06,31.298778,-586.31417
