region,flavor,cut_index,cut,signal,background,asimov_z,z_over_first,z_reduction_percent
Boost,MM,1,All,24.858219,3.1357246e+08,0.0014037865,1,0
Boost,MM,2,Noise filter,24.668258,3.1357246e+08,0.001393059,0.99235821,0.76417896
Boost,MM,3,Not resolved,6.607834,2.9820904e+08,0.00038264736,0.27258232,72.531863
Boost,MM,4,"Tight lep $\geq 1$, $p_T$/$\eta$/id",6.4334554,87065621,0.00068947884,0.4911565,-80.186488
Boost,MM,5,Trigger,6.0906346,86727962,0.00065400787,0.46588843,5.1446063
Boost,MM,6,"$\Delta\phi(\ell,\mathrm{Fatjet})<2.0$",6.0490806,83676742,0.00066128243,0.47107053,-1.112305
Boost,MM,7,No extra tight lep,1.2800128,1115599,0.0012118815,0.86329477,-83.262317
Boost,MM,8,"$\ell_{\mathrm{loose,SF}}$ in Jet",0.98616635,1070859,0.0009529804,0.67886422,21.363566
Boost,MM,9,"No $\ell_{\mathrm{loose,OF}}$ in Jet",0.71643613,102208,0.0022409622,1.5963697,-135.15302
Boost,MM,10,$M_{ll}>200$ GeV,0.70011133,100736,0.0022058412,1.571351,1.5672259
Boost,MM,11,$W_R>800$ GeV,0.70011133,84513,0.0024082676,1.7155513,-9.1768338
Boost,EE,1,All,24.858218,3.1357246e+08,0.0014037864,1,0
Boost,EE,2,Noise filter,24.561695,3.1357246e+08,0.0013870412,0.98807143,1.1928571
Boost,EE,3,Not resolved,10.673053,2.9820904e+08,0.00061805665,0.44027827,55.440643
Boost,EE,4,"Tight lep $\geq 1$, $p_T$/$\eta$/id",9.4084804,87065621,0.0010083148,0.71828218,-63.142773
Boost,EE,5,Trigger,9.3928553,86727962,0.0010085979,0.71848386,-0.028078153
Boost,EE,6,"$\Delta\phi(\ell,\mathrm{Fatjet})<2.0$",9.374034,83676742,0.0010247647,0.73000041,-1.6028955
Boost,EE,7,No extra tight lep,2.3519425,1115599,0.0022267553,1.5862494,-117.29431
Boost,EE,8,"$\ell_{\mathrm{loose,SF}}$ in Jet",2.0941273,1070859,0.0020236565,1.4415701,9.1208416
Boost,EE,9,"No $\ell_{\mathrm{loose,OF}}$ in Jet",1.3604548,102208,0.004255403,3.031375,-110.28287
Boost,EE,10,$M_{ll}>200$ GeV,1.3089627,100736,0.0041241456,2.9378726,3.0844877
Boost,EE,11,$W_R>800$ GeV,1.3089627,84513,0.0045026108,3.2074757,-9.1768127
Resolve,MM,1,All,24.858219,3.1357246e+08,0.0014037865,1,0
Resolve,MM,2,Noise filter,24.668258,3.1357246e+08,0.001393059,0.99235821,0.76417896
Resolve,MM,3,"$N_{\ell_{\rm tight}}=2$, $p_T$/$\eta$/id",18.936397,10678094,0.0057949589,4.1280915,-315.98804
Resolve,MM,4,Trigger,18.785393,10454697,0.0058098435,4.1386946,-0.25685312
Resolve,MM,5,"$N_{\rm jet}\geq 2$, $p_T$/$\eta$/id",16.881699,4365292,0.0080799601,5.7558328,-39.073628
Resolve,MM,6,All object resolved,16.860551,4216375,0.0082111096,5.8492584,-1.6231459
Resolve,MM,7,"$W_R>800$ GeV, $M_{ll}>200$ GeV",16.405311,86381,0.055816374,39.7613,-579.76651
Resolve,EE,1,All,24.858218,3.1357246e+08,0.0014037864,1,0
Resolve,EE,2,Noise filter,24.561695,3.1357246e+08,0.0013870412,0.98807143,1.1928571
Resolve,EE,3,"$N_{\ell_{\rm tight}}=2$, $p_T$/$\eta$/id",13.982393,10678094,0.0042789235,3.0481301,-208.49288
Resolve,EE,4,Trigger,13.964992,10454697,0.0043190165,3.0766906,-0.93698705
Resolve,EE,5,"$N_{\rm jet}\geq 2$, $p_T$/$\eta$/id",12.56725,4365292,0.0060149689,4.2848177,-39.267097
Resolve,EE,6,All object resolved,12.557662,4216375,0.0061155982,4.3565019,-1.6729809
Resolve,EE,7,"$W_R>800$ GeV, $M_{ll}>200$ GeV",12.181947,86381,0.04144741,29.525439,-577.73272
