region,flavor,cut_index,cut,signal,background,asimov_z,z_over_first,z_reduction_percent
Boost,MM,1,All,1.1598129,3.1357246e+08,6.5496637e-05,1,0
Boost,MM,2,Noise filter,1.1493746,3.1357246e+08,6.4907163e-05,0.99099994,0.9000062
Boost,MM,3,Not resolved,0.29373091,2.9820904e+08,1.7009413e-05,0.25969903,73.794244
Boost,MM,4,"Tight lep $\geq 1$, $p_T$/$\eta$/id",0.28486662,87065621,3.0529397e-05,0.46612161,-79.485311
Boost,MM,5,Trigger,0.2664256,86727962,2.8608584e-05,0.43679471,6.2916844
Boost,MM,6,"$\Delta\phi(\ell,\mathrm{Fatjet})<2.0$",0.2653652,83676742,2.9009589e-05,0.44291724,-1.4016952
Boost,MM,7,No extra tight lep,0.063242942,1115599,5.987672e-05,0.91419534,-106.4032
Boost,MM,8,"$\ell_{\mathrm{loose,SF}}$ in Jet",0.048413905,1070859,4.6784713e-05,0.71430711,21.864937
Boost,MM,9,"No $\ell_{\mathrm{loose,OF}}$ in Jet",0.035689101,102208,0.00011163314,1.7044102,-138.61029
Boost,MM,10,$M_{ll}>200$ GeV,0.035042919,100736,0.00011040987,1.6857334,1.0957925
Boost,MM,11,$W_R>800$ GeV,0.035042919,84513,0.00012054203,1.8404308,-9.1768568
Boost,EE,1,All,1.1598129,3.1357246e+08,6.5496637e-05,1,0
Boost,EE,2,Noise filter,1.1422169,3.1357246e+08,6.4502956e-05,0.98482853,1.5171467
Boost,EE,3,Not resolved,0.48887772,2.9820904e+08,2.8309998e-05,0.43223591,56.110541
Boost,EE,4,"Tight lep $\geq 1$, $p_T$/$\eta$/id",0.4324611,87065621,4.634722e-05,0.70762749,-63.713256
Boost,EE,5,Trigger,0.43196404,86727962,4.6383982e-05,0.70818876,-0.079317633
Boost,EE,6,"$\Delta\phi(\ell,\mathrm{Fatjet})<2.0$",0.43141727,83676742,4.7162319e-05,0.72007238,-1.6780294
Boost,EE,7,No extra tight lep,0.11899681,1115599,0.00011266298,1.7201339,-138.88347
Boost,EE,8,"$\ell_{\mathrm{loose,SF}}$ in Jet",0.10711701,1070859,0.00010351238,1.5804228,8.122104
Boost,EE,9,"No $\ell_{\mathrm{loose,OF}}$ in Jet",0.069804169,102208,0.0002183428,3.333649,-110.934
Boost,EE,10,$M_{ll}>200$ GeV,0.06673895,100736,0.00021027467,3.2104652,3.6951635
Boost,EE,11,$W_R>800$ GeV,0.06673895,84513,0.00022957128,3.505085,-9.1768558
Resolve,MM,1,All,1.1598129,3.1357246e+08,6.5496637e-05,1,0
Resolve,MM,2,Noise filter,1.1493746,3.1357246e+08,6.4907163e-05,0.99099994,0.9000062
Resolve,MM,3,"$N_{\ell_{\rm tight}}=2$, $p_T$/$\eta$/id",0.88800248,10678094,0.00027174859,4.1490465,-318.67273
Resolve,MM,4,Trigger,0.87902222,10454697,0.00027185925,4.1507361,-0.040721772
Resolve,MM,5,"$N_{\rm jet}\geq 2$, $p_T$/$\eta$/id",0.80080112,4365292,0.00038328163,5.8519285,-40.985318
Resolve,MM,6,All object resolved,0.79955846,4216375,0.00038938624,5.9451333,-1.5927197
Resolve,MM,7,"$W_R>800$ GeV, $M_{ll}>200$ GeV",0.78221098,86381,0.0026614244,40.63452,-583.49216
Resolve,EE,1,All,1.1598129,3.1357246e+08,6.5496637e-05,1,0
Resolve,EE,2,Noise filter,1.1422169,3.1357246e+08,6.4502956e-05,0.98482853,1.5171467
Resolve,EE,3,"$N_{\ell_{\rm tight}}=2$, $p_T$/$\eta$/id",0.65150006,10678094,0.00019937357,3.0440276,-209.09214
Resolve,EE,4,Trigger,0.65080417,10454697,0.00020127721,3.0730923,-0.95480943
Resolve,EE,5,"$N_{\rm jet}\geq 2$, $p_T$/$\eta$/id",0.59491776,4365292,0.00028474117,4.3474167,-41.467172
Resolve,EE,6,All object resolved,0.59425501,4216375,0.00028940313,4.4185953,-1.6372611
Resolve,EE,7,"$W_R>800$ GeV, $M_{ll}>200$ GeV",0.57854783,86381,0.0019684739,30.05458,-580.18405
