region,flavor,cut_index,cut,signal,background,asimov_z,z_over_first,z_reduction_percent
Boost,MM,1,All,22.883085,3.1357246e+08,0.0012922472,1,0
Boost,MM,2,Noise filter,22.713423,3.1357246e+08,0.0012826661,0.99258572,0.74142837
Boost,MM,3,Not resolved,5.5808574,2.9820904e+08,0.00032317706,0.25008919,74.804273
Boost,MM,4,"Tight lep $\geq 1$, $p_T$/$\eta$/id",5.4442127,87065621,0.00058346087,0.4515087,-80.539072
Boost,MM,5,Trigger,5.1392139,86727962,0.00055184501,0.42704291,5.4186766
Boost,MM,6,"$\Delta\phi(\ell,\mathrm{Fatjet})<2.0$",5.1097928,83676742,0.00055859997,0.4322702,-1.2240677
Boost,MM,7,No extra tight lep,0.99116446,1115599,0.00093840778,0.72618286,-67.99281
Boost,MM,8,"$\ell_{\mathrm{loose,SF}}$ in Jet",0.71852886,1070859,0.00069434933,0.53731927,26.007718
Boost,MM,9,"No $\ell_{\mathrm{loose,OF}}$ in Jet",0.5135618,102208,0.001606386,1.2430949,-131.35127
Boost,MM,10,$M_{ll}>200$ GeV,0.50277406,100736,0.0015840911,1.2258421,1.387891
Boost,MM,11,$W_R>800$ GeV,0.50277406,84513,0.0017294606,1.3383357,-9.1768406
Boost,EE,1,All,22.883085,3.1357246e+08,0.0012922472,1,0
Boost,EE,2,Noise filter,22.59671,3.1357246e+08,0.0012760751,0.9874853,1.2514704
Boost,EE,3,Not resolved,9.4274943,2.9820904e+08,0.00054592864,0.42246455,57.218143
Boost,EE,4,"Tight lep $\geq 1$, $p_T$/$\eta$/id",8.3906887,87065621,0.00089923717,0.69587085,-64.71698
Boost,EE,5,Trigger,8.375209,86727962,0.00089932377,0.69593787,-0.0096305515
Boost,EE,6,"$\Delta\phi(\ell,\mathrm{Fatjet})<2.0$",8.3563641,83676742,0.00091351349,0.70691852,-1.5778207
Boost,EE,7,No extra tight lep,1.7899283,1115599,0.0016946557,1.3114021,-85.509649
Boost,EE,8,"$\ell_{\mathrm{loose,SF}}$ in Jet",1.5883553,1070859,0.0015349046,1.1877794,9.4267546
Boost,EE,9,"No $\ell_{\mathrm{loose,OF}}$ in Jet",1.013586,102208,0.0031704248,2.4534197,-106.55516
Boost,EE,10,$M_{ll}>200$ GeV,0.97724232,100736,0.0030789966,2.3826684,2.8837836
Boost,EE,11,$W_R>800$ GeV,0.97724232,84513,0.0033615507,2.6013217,-9.1768242
Resolve,MM,1,All,22.883085,3.1357246e+08,0.0012922472,1,0
Resolve,MM,2,Noise filter,22.713423,3.1357246e+08,0.0012826661,0.99258572,0.74142837
Resolve,MM,3,"$N_{\ell_{\rm tight}}=2$, $p_T$/$\eta$/id",17.687317,10678094,0.0054127126,4.1886045,-321.9892
Resolve,MM,4,Trigger,17.538577,10454697,0.0054242351,4.1975212,-0.21287829
Resolve,MM,5,"$N_{\rm jet}\geq 2$, $p_T$/$\eta$/id",16.013256,4365292,0.007664304,5.930989,-41.297417
Resolve,MM,6,All object resolved,15.990046,4216375,0.0077871729,6.0260705,-1.6031313
Resolve,MM,7,"$W_R>800$ GeV, $M_{ll}>200$ GeV",15.572266,86381,0.052982159,41.000018,-580.37733
Resolve,EE,1,All,22.883085,3.1357246e+08,0.0012922472,1,0
Resolve,EE,2,Noise filter,22.59671,3.1357246e+08,0.0012760751,0.9874853,1.2514704
Resolve,EE,3,"$N_{\ell_{\rm tight}}=2$, $p_T$/$\eta$/id",13.102922,10678094,0.0040097859,3.1029557,-214.22804
Resolve,EE,4,Trigger,13.091143,10454697,0.0040487575,3.1331137,-0.97191316
Resolve,EE,5,"$N_{\rm jet}\geq 2$, $p_T$/$\eta$/id",11.965161,4365292,0.0057267959,4.4316566,-41.445761
Resolve,EE,6,All object resolved,11.9517,4216375,0.0058204945,4.5041648,-1.6361436
Resolve,EE,7,"$W_R>800$ GeV, $M_{ll}>200$ GeV",11.59533,86381,0.03945157,30.529429,-577.80443
