region,flavor,cut_index,cut,signal,background,asimov_z,z_over_first,z_reduction_percent
Boost,MM,1,All,0.81122847,3.1357246e+08,4.581147e-05,1,0
Boost,MM,2,Noise filter,0.80230496,3.1357246e+08,4.5307546e-05,0.98900005,1.099995
Boost,MM,3,Not resolved,0.17309734,2.9820904e+08,1.0023745e-05,0.21880426,77.876213
Boost,MM,4,"Tight lep $\geq 1$, $p_T$/$\eta$/id",0.16725415,87065621,1.7924768e-05,0.3912725,-78.823071
Boost,MM,5,Trigger,0.15356908,86727962,1.6490133e-05,0.35995642,8.0036487
Boost,MM,6,"$\Delta\phi(\ell,\mathrm{Fatjet})<2.0$",0.15325164,83676742,1.6753391e-05,0.36570297,-1.5964554
Boost,MM,7,No extra tight lep,0.029016114,1115599,2.7471678e-05,0.59966812,-63.976825
Boost,MM,8,"$\ell_{\mathrm{loose,SF}}$ in Jet",0.019528268,1070859,1.8871116e-05,0.41192993,31.307015
Boost,MM,9,"No $\ell_{\mathrm{loose,OF}}$ in Jet",0.012521135,102208,3.9165281e-05,0.85492304,-107.54089
Boost,MM,10,$M_{ll}>200$ GeV,0.012380052,100736,3.9005882e-05,0.85144358,0.40699031
Boost,MM,11,$W_R>800$ GeV,0.012380052,84513,4.2585396e-05,0.92957935,-9.1768576
Boost,EE,1,All,0.81122852,3.1357246e+08,4.5811475e-05,1,0
Boost,EE,2,Noise filter,0.79859653,3.1357246e+08,4.5098125e-05,0.98442858,1.5571422
Boost,EE,3,Not resolved,0.30948368,2.9820904e+08,1.7921628e-05,0.39120391,60.260814
Boost,EE,4,"Tight lep $\geq 1$, $p_T$/$\eta$/id",0.27658257,87065621,2.9641588e-05,0.64703413,-65.395622
Boost,EE,5,Trigger,0.27632761,86727962,2.9671857e-05,0.64769486,-0.1021157
Boost,EE,6,"$\Delta\phi(\ell,\mathrm{Fatjet})<2.0$",0.27610742,83676742,3.0183923e-05,0.65887255,-1.7257655
Boost,EE,7,No extra tight lep,0.055128772,1115599,5.2194442e-05,1.1393312,-72.921332
Boost,EE,8,"$\ell_{\mathrm{loose,SF}}$ in Jet",0.048163796,1070859,4.654302e-05,1.0159686,10.827632
Boost,EE,9,"No $\ell_{\mathrm{loose,OF}}$ in Jet",0.028578422,102208,8.9391408e-05,1.9512886,-92.061898
Boost,EE,10,$M_{ll}>200$ GeV,0.027500647,100736,8.6646403e-05,1.891369,3.0707705
Boost,EE,11,$W_R>800$ GeV,0.027500647,84513,9.4597819e-05,2.0649372,-9.1768571
Resolve,MM,1,All,0.81122847,3.1357246e+08,4.581147e-05,1,0
Resolve,MM,2,Noise filter,0.80230496,3.1357246e+08,4.5307546e-05,0.98900005,1.099995
Resolve,MM,3,"$N_{\ell_{\rm tight}}=2$, $p_T$/$\eta$/id",0.63560338,10678094,0.00019450883,4.2458544,-329.30781
Resolve,MM,4,Trigger,0.62837287,10454697,0.00019433977,4.2421641,0.086914897
Resolve,MM,5,"$N_{\rm jet}\geq 2$, $p_T$/$\eta$/id",0.59091528,4365292,0.0002828255,6.1736831,-45.531452
Resolve,MM,6,All object resolved,0.58970431,4216375,0.00028718694,6.2688872,-1.5420954
Resolve,MM,7,"$W_R>800$ GeV, $M_{ll}>200$ GeV",0.58225042,86381,0.0019810718,43.244012,-589.81959
Resolve,EE,1,All,0.81122852,3.1357246e+08,4.5811475e-05,1,0
Resolve,EE,2,Noise filter,0.79859653,3.1357246e+08,4.5098125e-05,0.98442858,1.5571422
Resolve,EE,3,"$N_{\ell_{\rm tight}}=2$, $p_T$/$\eta$/id",0.47374587,10678094,0.00014497682,3.1646398,-221.46972
Resolve,EE,4,Trigger,0.47323595,10454697,0.00014635987,3.1948298,-0.95397943
Resolve,EE,5,"$N_{\rm jet}\geq 2$, $p_T$/$\eta$/id",0.44568895,4365292,0.00021331687,4.656407,-45.748202
Resolve,EE,6,All object resolved,0.44503997,4216375,0.00021673517,4.7310236,-1.6024506
Resolve,EE,7,"$W_R>800$ GeV, $M_{ll}>200$ GeV",0.43776209,86381,0.0014894594,32.512802,-587.22551
