region,flavor,cut_index,cut,signal,background,asimov_z,z_over_first,z_reduction_percent
Boost,MM,1,All,0.68542486,3.1357246e+08,3.8707125e-05,1,0
Boost,MM,2,Noise filter,0.68542486,3.1357246e+08,3.8707125e-05,1,0
Boost,MM,3,Not resolved,0.62286515,2.9820904e+08,3.6068959e-05,0.93184287,6.8157127
Boost,MM,4,"Tight lep $\geq 1$, $p_T$/$\eta$/id",0.54209273,87065621,5.8096536e-05,1.5009261,-61.070732
Boost,MM,5,Trigger,0.52454585,86727962,5.6325347e-05,1.4551674,3.0486998
Boost,MM,6,"$\Delta\phi(\ell,\mathrm{Fatjet})<2.0$",0.52302812,83676742,5.7177169e-05,1.4771743,-1.5123253
Boost,MM,7,No extra tight lep,0.19599234,1115599,0.00018556029,4.7939568,-224.53563
Boost,MM,8,"$\ell_{\mathrm{loose,SF}}$ in Jet",0.19576713,1070859,0.0001891793,4.8874542,-1.9503183
Boost,MM,9,"No $\ell_{\mathrm{loose,OF}}$ in Jet",0.17120934,102208,0.00053553133,13.835472,-183.08135
Boost,MM,10,$M_{ll}>200$ GeV,0.17084704,100736,0.00053828836,13.9067,-0.51482214
Boost,MM,11,$W_R>800$ GeV,0.17076871,84513,0.00058741683,15.175935,-9.126794
Boost,EE,1,All,0.68542486,3.1357246e+08,3.8707125e-05,1,0
Boost,EE,2,Noise filter,0.68542486,3.1357246e+08,3.8707125e-05,1,0
Boost,EE,3,Not resolved,0.6231589,2.9820904e+08,3.6085973e-05,0.93228244,6.7717555
Boost,EE,4,"Tight lep $\geq 1$, $p_T$/$\eta$/id",0.43195474,87065621,4.6292953e-05,1.1959802,-28.285173
Boost,EE,5,Trigger,0.43040764,86727962,4.6216856e-05,1.1940142,0.164381
Boost,EE,6,"$\Delta\phi(\ell,\mathrm{Fatjet})<2.0$",0.43031952,83676742,4.7042312e-05,1.2153399,-1.7860489
Boost,EE,7,No extra tight lep,0.1632682,1115599,0.00015457795,3.993527,-228.59343
Boost,EE,8,"$\ell_{\mathrm{loose,SF}}$ in Jet",0.16311153,1070859,0.00015762261,4.0721859,-1.9696604
Boost,EE,9,"No $\ell_{\mathrm{loose,OF}}$ in Jet",0.07586674,102208,0.00023730611,6.1308121,-50.553346
Boost,EE,10,$M_{ll}>200$ GeV,0.075504444,100736,0.00023789215,6.1459524,-0.24695381
Boost,EE,11,$W_R>800$ GeV,0.075494652,84513,0.00025968948,6.7090874,-9.1626969
Resolve,MM,1,All,0.68542486,3.1357246e+08,3.8707125e-05,1,0
Resolve,MM,2,Noise filter,0.68542486,3.1357246e+08,3.8707125e-05,1,0
Resolve,MM,3,"$N_{\ell_{\rm tight}}=2$, $p_T$/$\eta$/id",0.15714834,10678094,4.8090901e-05,1.2424302,-24.24302
Resolve,MM,4,Trigger,0.15637479,10454697,4.8362752e-05,1.2494535,-0.5652846
Resolve,MM,5,"$N_{\rm jet}\geq 2$, $p_T$/$\eta$/id",0.039059425,4365292,1.869473e-05,0.48297903,61.344776
Resolve,MM,6,All object resolved,0.039020258,4216375,1.9002928e-05,0.49094134,-1.6485826
Resolve,MM,7,"$W_R>800$ GeV, $M_{ll}>200$ GeV",0.01965211,86381,6.6865185e-05,1.7274645,-251.86781
Resolve,EE,1,All,0.68542486,3.1357246e+08,3.8707125e-05,1,0
Resolve,EE,2,Noise filter,0.68542486,3.1357246e+08,3.8707125e-05,1,0
Resolve,EE,3,"$N_{\ell_{\rm tight}}=2$, $p_T$/$\eta$/id",0.082280358,10678094,2.5179628e-05,0.65051661,34.948339
Resolve,EE,4,Trigger,0.081790769,10454697,2.5295809e-05,0.65351814,-0.46140831
Resolve,EE,5,"$N_{\rm jet}\geq 2$, $p_T$/$\eta$/id",0.023363196,4365292,1.1182157e-05,0.28889145,55.794426
Resolve,EE,6,All object resolved,0.023353404,4216375,1.1373145e-05,0.29382563,-1.7079702
Resolve,EE,7,"$W_R>800$ GeV, $M_{ll}>200$ GeV",0.011485762,86381,3.9079653e-05,1.0096243,-243.61341
