region,flavor,cut_index,cut,signal,background,asimov_z,z_over_first,z_reduction_percent
Boost,MM,1,All,2663.7618,3.1357246e+08,0.15042701,1,0
Boost,MM,2,Noise filter,2653.9059,3.1357246e+08,0.14987043,0.99630001,0.36999948
Boost,MM,3,Not resolved,1511.6468,2.9820904e+08,0.087536575,0.58192061,41.591829
Boost,MM,4,"Tight lep $\geq 1$, $p_T$/$\eta$/id",1456.8494,87065621,0.15613134,1.0379209,-78.361263
Boost,MM,5,Trigger,1410.8805,86727962,0.1514989,1.0071256,2.9670176
Boost,MM,6,"$\Delta\phi(\ell,\mathrm{Fatjet})<2.0$",1409.6247,83676742,0.15409903,1.0244106,-1.7162699
Boost,MM,7,No extra tight lep,359.45563,1115599,0.34030467,2.2622578,-120.83505
Boost,MM,8,"$\ell_{\mathrm{loose,SF}}$ in Jet",347.20232,1070859,0.33550037,2.2303201,1.4117627
Boost,MM,9,"No $\ell_{\mathrm{loose,OF}}$ in Jet",284.48976,102208,0.8894528,5.9128531,-165.11231
Boost,MM,10,$M_{ll}>200$ GeV,281.59767,100736,0.88681813,5.8953385,0.29621242
Boost,MM,11,$W_R>800$ GeV,281.59767,84513,0.96811376,6.4357709,-9.1671143
Boost,EE,1,All,2663.7618,3.1357246e+08,0.15042701,1,0
Boost,EE,2,Noise filter,2642.642,3.1357246e+08,0.14923434,0.99207144,0.79285603
Boost,EE,3,Not resolved,1806.6774,2.9820904e+08,0.10462122,0.69549492,29.894674
Boost,EE,4,"Tight lep $\geq 1$, $p_T$/$\eta$/id",1537.9038,87065621,0.16481797,1.0956674,-57.5378
Boost,EE,5,Trigger,1534.7834,86727962,0.16480343,1.0955708,0.0088186386
Boost,EE,6,"$\Delta\phi(\ell,\mathrm{Fatjet})<2.0$",1534.0604,83676742,0.1677022,1.114841,-1.7589234
Boost,EE,7,No extra tight lep,543.55962,1115599,0.51458588,3.4208344,-206.84504
Boost,EE,8,"$\ell_{\mathrm{loose,SF}}$ in Jet",533.209,1070859,0.51522306,3.4250702,-0.12382355
Boost,EE,9,"No $\ell_{\mathrm{loose,OF}}$ in Jet",387.99593,102208,1.212859,8.062774,-135.40463
Boost,EE,10,$M_{ll}>200$ GeV,382.32592,100736,1.2038352,8.0027862,0.74400934
Boost,EE,11,$W_R>800$ GeV,382.32592,84513,1.3141503,8.7361326,-9.1636388
Resolve,MM,1,All,2663.7618,3.1357246e+08,0.15042701,1,0
Resolve,MM,2,Noise filter,2653.9059,3.1357246e+08,0.14987043,0.99630001,0.36999948
Resolve,MM,3,"$N_{\ell_{\rm tight}}=2$, $p_T$/$\eta$/id",1631.3258,10678094,0.49920942,3.3186156,-233.09401
Resolve,MM,4,Trigger,1623.2203,10454697,0.50200785,3.3372189,-0.56057298
Resolve,MM,5,"$N_{\rm jet}\geq 2$, $p_T$/$\eta$/id",1030.267,4365292,0.49308982,3.2779341,1.7764722
Resolve,MM,6,All object resolved,1029.8103,4216375,0.50149885,3.3338352,-1.7053748
Resolve,MM,7,"$W_R>800$ GeV, $M_{ll}>200$ GeV",1005.1895,86381,3.4134992,22.692063,-580.65942
Resolve,EE,1,All,2663.7618,3.1357246e+08,0.15042701,1,0
Resolve,EE,2,Noise filter,2642.642,3.1357246e+08,0.14923434,0.99207144,0.79285603
Resolve,EE,3,"$N_{\ell_{\rm tight}}=2$, $p_T$/$\eta$/id",1098.7256,10678094,0.33622882,2.2351626,-125.30259
Resolve,EE,4,Trigger,1097.584,10454697,0.33944893,2.2565691,-0.95771498
Resolve,EE,5,"$N_{\rm jet}\geq 2$, $p_T$/$\eta$/id",708.56064,4365292,0.33912408,2.2544095,0.095701947
Resolve,EE,6,All object resolved,708.37037,4216375,0.34496784,2.2932574,-1.7231938
Resolve,EE,7,"$W_R>800$ GeV, $M_{ll}>200$ GeV",691.93115,86381,2.3511239,15.629666,-581.54871
