region,flavor,cut_index,cut,signal,background,asimov_z,z_over_first,z_reduction_percent
Boost,MM,1,All,2.0302955,3.1357246e+08,0.00011465428,1,0
Boost,MM,2,Noise filter,2.0155903,3.1357246e+08,0.00011382386,0.99275715,0.72428454
Boost,MM,3,Not resolved,1.1550641,2.9820904e+08,6.688761e-05,0.58338518,41.235862
Boost,MM,4,"Tight lep $\geq 1$, $p_T$/$\eta$/id",1.1044807,87065621,0.00011836813,1.0323917,-76.965707
Boost,MM,5,Trigger,1.0657311,86727962,0.00011443742,0.99810856,3.3207502
Boost,MM,6,"$\Delta\phi(\ell,\mathrm{Fatjet})<2.0$",1.0613224,83676742,0.00011602324,1.0119398,-1.3857475
Boost,MM,7,No extra tight lep,0.40980064,1115599,0.00038798822,3.3839837,-234.40562
Boost,MM,8,"$\ell_{\mathrm{loose,SF}}$ in Jet",0.39898206,1070859,0.00038555576,3.3627681,0.62694207
Boost,MM,9,"No $\ell_{\mathrm{loose,OF}}$ in Jet",0.3607545,102208,0.0011284155,9.841896,-192.67246
Boost,MM,10,$M_{ll}>200$ GeV,0.35599781,100736,0.0011216432,9.7828283,0.60016575
Boost,MM,11,$W_R>800$ GeV,0.35599781,84513,0.0012245746,10.680583,-9.1768457
Boost,EE,1,All,2.0302955,3.1357246e+08,0.00011465428,1,0
Boost,EE,2,Noise filter,2.0088613,3.1357246e+08,0.00011344387,0.9894429,1.05571
Boost,EE,3,Not resolved,1.3953351,2.9820904e+08,8.0801258e-05,0.70473824,28.774238
Boost,EE,4,"Tight lep $\geq 1$, $p_T$/$\eta$/id",1.1641424,87065621,0.00012476212,1.0881593,-54.406165
Boost,EE,5,Trigger,1.161532,86727962,0.00012472445,1.0878308,0.030192355
Boost,EE,6,"$\Delta\phi(\ell,\mathrm{Fatjet})<2.0$",1.1580225,83676742,0.00012659444,1.1041405,-1.4992921
Boost,EE,7,No extra tight lep,0.53683912,1115599,0.00050826484,4.4330209,-301.49065
Boost,EE,8,"$\ell_{\mathrm{loose,SF}}$ in Jet",0.5284569,1070859,0.00051067358,4.4540297,-0.47391596
Boost,EE,9,"No $\ell_{\mathrm{loose,OF}}$ in Jet",0.37531462,102208,0.0011739586,10.239117,-129.88433
Boost,EE,10,$M_{ll}>200$ GeV,0.35562075,100736,0.0011204552,9.7724668,4.5575189
Boost,EE,11,$W_R>800$ GeV,0.35562075,84513,0.0012232776,10.669271,-9.1768457
Resolve,MM,1,All,2.0302955,3.1357246e+08,0.00011465428,1,0
Resolve,MM,2,Noise filter,2.0155903,3.1357246e+08,0.00011382386,0.99275715,0.72428454
Resolve,MM,3,"$N_{\ell_{\rm tight}}=2$, $p_T$/$\eta$/id",1.1505684,10678094,0.00035209964,3.070968,-209.33728
Resolve,MM,4,Trigger,1.1401269,10454697,0.00035261231,3.0754395,-0.14560336
Resolve,MM,5,"$N_{\rm jet}\geq 2$, $p_T$/$\eta$/id",0.77760316,4365292,0.00037217856,3.2460938,-5.548943
Resolve,MM,6,All object resolved,0.77658801,4216375,0.00037819959,3.2986085,-1.6177794
Resolve,MM,7,"$W_R>800$ GeV, $M_{ll}>200$ GeV",0.66811223,86381,0.002273211,19.826656,-501.0612
Resolve,EE,1,All,2.0302955,3.1357246e+08,0.00011465428,1,0
Resolve,EE,2,Noise filter,2.0088613,3.1357246e+08,0.00011344387,0.9894429,1.05571
Resolve,EE,3,"$N_{\ell_{\rm tight}}=2$, $p_T$/$\eta$/id",0.71350383,10678094,0.00021834811,1.9044043,-92.47238
Resolve,EE,4,Trigger,0.71208262,10454697,0.00022022908,1.9208099,-0.86145377
Resolve,EE,5,"$N_{\rm jet}\geq 2$, $p_T$/$\eta$/id",0.51444786,4365292,0.00024622645,2.1475557,-11.804697
Resolve,EE,6,All object resolved,0.51380977,4216375,0.00025022617,2.1824407,-1.6244074
Resolve,EE,7,"$W_R>800$ GeV, $M_{ll}>200$ GeV",0.44121221,86381,0.0015011982,13.093259,-499.93652
