region,flavor,cut_index,cut,signal,background,asimov_z,z_over_first,z_reduction_percent
Boost,MM,1,All,9.3365113,3.1357246e+08,0.00052724889,1,0
Boost,MM,2,Noise filter,9.2534582,3.1357246e+08,0.00052255873,0.99110448,0.88955214
Boost,MM,3,Not resolved,1.9667988,2.9820904e+08,0.00011389366,0.21601498,78.20462
Boost,MM,4,"Tight lep $\geq 1$, $p_T$/$\eta$/id",1.8732944,87065621,0.00020076253,0.38077374,-76.271913
Boost,MM,5,Trigger,1.762371,86727962,0.00018924211,0.35892367,5.7383342
Boost,MM,6,"$\Delta\phi(\ell,\mathrm{Fatjet})<2.0$",1.7503869,83676742,0.00019135141,0.36292425,-1.1146032
Boost,MM,7,No extra tight lep,0.31981035,1115599,0.00030278785,0.57427877,-58.23654
Boost,MM,8,"$\ell_{\mathrm{loose,SF}}$ in Jet",0.2288142,1070859,0.00022111429,0.41937366,26.973854
Boost,MM,9,"No $\ell_{\mathrm{loose,OF}}$ in Jet",0.15022029,102208,0.000469879,0.89119012,-112.50503
Boost,MM,10,$M_{ll}>200$ GeV,0.14743327,100736,0.00046451852,0.88102324,1.1408206
Boost,MM,11,$W_R>800$ GeV,0.14743327,84513,0.00050714671,0.96187345,-9.1768529
Boost,EE,1,All,9.3365116,3.1357246e+08,0.0005272489,1,0
Boost,EE,2,Noise filter,9.1920624,3.1357246e+08,0.00051909161,0.98452857,1.5471427
Boost,EE,3,Not resolved,3.5577444,2.9820904e+08,0.00020602236,0.39074971,60.310983
Boost,EE,4,"Tight lep $\geq 1$, $p_T$/$\eta$/id",3.1518729,87065621,0.00033778888,0.64066304,-63.957392
Boost,EE,5,Trigger,3.1473381,86727962,0.00033795885,0.6409854,-0.050317125
Boost,EE,6,"$\Delta\phi(\ell,\mathrm{Fatjet})<2.0$",3.1432033,83676742,0.0003436134,0.65171004,-1.6731484
Boost,EE,7,No extra tight lep,0.59246835,1115599,0.00056093309,1.0638867,-63.245406
Boost,EE,8,"$\ell_{\mathrm{loose,SF}}$ in Jet",0.52044383,1070859,0.00050293016,0.95387618,10.340435
Boost,EE,9,"No $\ell_{\mathrm{loose,OF}}$ in Jet",0.29970202,102208,0.00093744763,1.7779983,-86.397177
Boost,EE,10,$M_{ll}>200$ GeV,0.29049889,100736,0.00091527567,1.7359461,2.3651416
Boost,EE,11,$W_R>800$ GeV,0.29049889,84513,0.00099926912,1.8952512,-9.176848
Resolve,MM,1,All,9.3365113,3.1357246e+08,0.00052724889,1,0
Resolve,MM,2,Noise filter,9.2534582,3.1357246e+08,0.00052255873,0.99110448,0.88955214
Resolve,MM,3,"$N_{\ell_{\rm tight}}=2$, $p_T$/$\eta$/id",7.2710521,10678094,0.0022251041,4.2202158,-325.80938
Resolve,MM,4,Trigger,7.2211644,10454697,0.0022333226,4.2358033,-0.3693529
Resolve,MM,5,"$N_{\rm jet}\geq 2$, $p_T$/$\eta$/id",6.8247111,4365292,0.0032664612,6.1952928,-46.260161
Resolve,MM,6,All object resolved,6.7840206,4216375,0.003303828,6.266164,-1.1439523
Resolve,MM,7,"$W_R>800$ GeV, $M_{ll}>200$ GeV",6.564961,86381,0.022336624,42.364478,-576.08314
Resolve,EE,1,All,9.3365116,3.1357246e+08,0.0005272489,1,0
Resolve,EE,2,Noise filter,9.1920624,3.1357246e+08,0.00051909161,0.98452857,1.5471427
Resolve,EE,3,"$N_{\ell_{\rm tight}}=2$, $p_T$/$\eta$/id",5.4455871,10678094,0.0016664711,3.1606916,-221.03604
Resolve,EE,4,Trigger,5.4406521,10454697,0.0016826554,3.1913873,-0.97117031
Resolve,EE,5,"$N_{\rm jet}\geq 2$, $p_T$/$\eta$/id",5.143751,4365292,0.0024619158,4.6693617,-46.311348
Resolve,EE,6,All object resolved,5.114541,4216375,0.0024907892,4.724124,-1.1727989
Resolve,EE,7,"$W_R>800$ GeV, $M_{ll}>200$ GeV",4.9335461,86381,0.016785951,31.836863,-573.92098
