region,flavor,cut_index,cut,signal,background,asimov_z,z_over_first,z_reduction_percent
Boost,MM,1,All,0.040997375,3.1357246e+08,2.3151952e-06,1,0
Boost,MM,2,Noise filter,0.040997375,3.1357246e+08,2.3151952e-06,1,0
Boost,MM,3,Not resolved,0.0085953925,2.9820904e+08,4.9774465e-07,0.21499036,78.500964
Boost,MM,4,"Tight lep $\geq 1$, $p_T$/$\eta$/id",0.0082650708,87065621,8.8577541e-07,0.3825921,-77.957796
Boost,MM,5,Trigger,0.0074814353,86727962,8.0335088e-07,0.34699056,9.3053528
Boost,MM,6,"$\Delta\phi(\ell,\mathrm{Fatjet})<2.0$",0.0074650363,83676742,8.160735e-07,0.35248582,-1.5836932
Boost,MM,7,No extra tight lep,0.0013435425,1115599,1.2720298e-06,0.54942659,-55.871967
Boost,MM,8,"$\ell_{\mathrm{loose,SF}}$ in Jet",0.00092302662,1070859,8.9196554e-07,0.38526579,29.878567
Boost,MM,9,"No $\ell_{\mathrm{loose,OF}}$ in Jet",0.00058567679,102208,1.8319582e-06,0.7912759,-105.38442
Boost,MM,10,$M_{ll}>200$ GeV,0.00057396325,100736,1.8083885e-06,0.78109545,1.2865872
Boost,MM,11,$W_R>800$ GeV,0.00057396325,84513,1.9743418e-06,0.85277549,-9.1768608
Boost,EE,1,All,0.040997375,3.1357246e+08,2.3151952e-06,1,0
Boost,EE,2,Noise filter,0.040997375,3.1357246e+08,2.3151952e-06,1,0
Boost,EE,3,Not resolved,0.015318376,2.9820904e+08,8.8705921e-07,0.38314661,61.685339
Boost,EE,4,"Tight lep $\geq 1$, $p_T$/$\eta$/id",0.013713036,87065621,1.4696376e-06,0.63477914,-65.67526
Boost,EE,5,Trigger,0.013696052,86727962,1.4706713e-06,0.6352256,-0.070333321
Boost,EE,6,"$\Delta\phi(\ell,\mathrm{Fatjet})<2.0$",0.013693123,83676742,1.4969237e-06,0.64656477,-1.785061
Boost,EE,7,No extra tight lep,0.0027509239,1115599,2.604501e-06,1.1249595,-73.990233
Boost,EE,8,"$\ell_{\mathrm{loose,SF}}$ in Jet",0.0024124027,1070859,2.3312221e-06,1.0069225,10.492563
Boost,EE,9,"No $\ell_{\mathrm{loose,OF}}$ in Jet",0.0013429569,102208,4.2006802e-06,1.8143957,-80.192195
Boost,EE,10,$M_{ll}>200$ GeV,0.0012931743,100736,4.07441e-06,1.7598559,3.0059463
Boost,EE,11,$W_R>800$ GeV,0.0012931743,84513,4.4483128e-06,1.9213554,-9.1768567
Resolve,MM,1,All,0.040997375,3.1357246e+08,2.3151952e-06,1,0
Resolve,MM,2,Noise filter,0.040997375,3.1357246e+08,2.3151952e-06,1,0
Resolve,MM,3,"$N_{\ell_{\rm tight}}=2$, $p_T$/$\eta$/id",0.032298318,10678094,9.8840067e-06,4.2691893,-326.91893
Resolve,MM,4,Trigger,0.031863746,10454697,9.8546477e-06,4.2565083,0.29703618
Resolve,MM,5,"$N_{\rm jet}\geq 2$, $p_T$/$\eta$/id",0.030017692,4365292,1.4367151e-05,6.2055894,-45.790612
Resolve,MM,6,All object resolved,0.029915199,4216375,1.4568749e-05,6.2926655,-1.4031881
Resolve,MM,7,"$W_R>800$ GeV, $M_{ll}>200$ GeV",0.029716654,86381,0.00010110922,43.672007,-594.01444
Resolve,EE,1,All,0.040997375,3.1357246e+08,2.3151952e-06,1,0
Resolve,EE,2,Noise filter,0.040997375,3.1357246e+08,2.3151952e-06,1,0
Resolve,EE,3,"$N_{\ell_{\rm tight}}=2$, $p_T$/$\eta$/id",0.024245262,10678094,7.4195921e-06,3.2047371,-220.47371
Resolve,EE,4,Trigger,0.024227692,10454697,7.4930096e-06,3.2364482,-0.98950904
Resolve,EE,5,"$N_{\rm jet}\geq 2$, $p_T$/$\eta$/id",0.022884735,4365292,1.0953155e-05,4.7309855,-46.178316
Resolve,EE,6,All object resolved,0.022839638,4216375,1.112294e-05,4.8043205,-1.5500982
Resolve,EE,7,"$W_R>800$ GeV, $M_{ll}>200$ GeV",0.022628208,86381,7.6991191e-05,33.254729,-592.18383
