region,flavor,cut_index,cut,signal,background,asimov_z,z_over_first,z_reduction_percent
Boost,MM,1,All,17.194343,3.1357246e+08,0.0009709942,1,0
Boost,MM,2,Noise filter,17.048063,3.1357246e+08,0.0009627335,0.99149253,0.85074666
Boost,MM,3,Not resolved,3.6821558,2.9820904e+08,0.00021322679,0.21959635,77.851941
Boost,MM,4,"Tight lep $\geq 1$, $p_T$/$\eta$/id",3.5540964,87065621,0.00038089551,0.39227372,-78.633987
Boost,MM,5,Trigger,3.3357026,86727962,0.00035818529,0.3688851,5.9623218
Boost,MM,6,"$\Delta\phi(\ell,\mathrm{Fatjet})<2.0$",3.3226144,83676742,0.00036322652,0.37407692,-1.4074363
Boost,MM,7,No extra tight lep,0.56510364,1115599,0.00053502492,0.55100733,-47.297867
Boost,MM,8,"$\ell_{\mathrm{loose,SF}}$ in Jet",0.39264694,1070859,0.00037943383,0.39076838,29.081092
Boost,MM,9,"No $\ell_{\mathrm{loose,OF}}$ in Jet",0.24713661,102208,0.00077302663,0.79611869,-103.73161
Boost,MM,10,$M_{ll}>200$ GeV,0.24277386,100736,0.00076490835,0.7877579,1.0501947
Boost,MM,11,$W_R>800$ GeV,0.24277386,84513,0.00083510284,0.86004925,-9.1768496
Boost,EE,1,All,17.194341,3.1357246e+08,0.00097099409,1,0
Boost,EE,2,Noise filter,16.963937,3.1357246e+08,0.00095798277,0.9866,1.34
Boost,EE,3,Not resolved,6.6099961,2.9820904e+08,0.00038277256,0.3942069,60.043899
Boost,EE,4,"Tight lep $\geq 1$, $p_T$/$\eta$/id",5.8937289,87065621,0.00063163589,0.65050437,-65.015979
Boost,EE,5,Trigger,5.8873425,86727962,0.00063217851,0.65106319,-0.085905589
Boost,EE,6,"$\Delta\phi(\ell,\mathrm{Fatjet})<2.0$",5.8784997,83676742,0.00064263461,0.66183164,-1.65398
Boost,EE,7,No extra tight lep,1.0405033,1115599,0.00098512044,1.0145483,-53.294022
Boost,EE,8,"$\ell_{\mathrm{loose,SF}}$ in Jet",0.91007192,1070859,0.00087944667,0.90571784,10.72699
Boost,EE,9,"No $\ell_{\mathrm{loose,OF}}$ in Jet",0.54260429,102208,0.0016972288,1.7479291,-92.988256
Boost,EE,10,$M_{ll}>200$ GeV,0.52983135,100736,0.0016693405,1.7192076,1.6431692
Boost,EE,11,$W_R>800$ GeV,0.52983135,84513,0.0018225331,1.8769766,-9.1768397
Resolve,MM,1,All,17.194343,3.1357246e+08,0.0009709942,1,0
Resolve,MM,2,Noise filter,17.048063,3.1357246e+08,0.0009627335,0.99149253,0.85074666
Resolve,MM,3,"$N_{\ell_{\rm tight}}=2$, $p_T$/$\eta$/id",13.470356,10678094,0.0041222291,4.2453695,-328.17967
Resolve,MM,4,Trigger,13.363341,10454697,0.0041329412,4.2564016,-0.25986213
Resolve,MM,5,"$N_{\rm jet}\geq 2$, $p_T$/$\eta$/id",12.518508,4365292,0.0059916402,6.1706241,-44.97279
Resolve,MM,6,All object resolved,12.478987,4216375,0.0060772836,6.2588259,-1.4293817
Resolve,MM,7,"$W_R>800$ GeV, $M_{ll}>200$ GeV",12.171285,86381,0.041411135,42.648179,-581.40862
Resolve,EE,1,All,17.194341,3.1357246e+08,0.00097099409,1,0
Resolve,EE,2,Noise filter,16.963937,3.1357246e+08,0.00095798277,0.9866,1.34
Resolve,EE,3,"$N_{\ell_{\rm tight}}=2$, $p_T$/$\eta$/id",10.029459,10678094,0.0030692381,3.1609236,-220.38553
Resolve,EE,4,Trigger,10.024547,10454697,0.0031003373,3.1929518,-1.0132544
Resolve,EE,5,"$N_{\rm jet}\geq 2$, $p_T$/$\eta$/id",9.4148844,4365292,0.0045061764,4.6407866,-45.344714
Resolve,EE,6,All object resolved,9.3937599,4216375,0.0045747744,4.7114338,-1.5223109
Resolve,EE,7,"$W_R>800$ GeV, $M_{ll}>200$ GeV",9.1233175,86381,0.031041023,31.968293,-578.52578
