region,flavor,cut_index,cut,signal,background,asimov_z,z_over_first,z_reduction_percent
Boost,MM,1,All,0.0047581153,3.1357246e+08,2.6869907e-07,1,0
Boost,MM,2,Noise filter,0.0046825972,3.1357246e+08,2.644333e-07,0.98412434,1.5875658
Boost,MM,3,Not resolved,0.0011979575,2.9820904e+08,6.9369467e-08,0.25816787,73.766743
Boost,MM,4,"Tight lep $\geq 1$, $p_T$/$\eta$/id",0.0011061938,87065621,1.1855082e-07,0.44120292,-70.897689
Boost,MM,5,Trigger,0.0010555539,86727962,1.1334429e-07,0.42182614,4.3918082
Boost,MM,6,"$\Delta\phi(\ell,\mathrm{Fatjet})<2.0$",0.0010265974,83676742,1.1222727e-07,0.41766899,0.9855131
Boost,MM,7,No extra tight lep,0.00018373122,1115599,1.7395192e-07,0.64738563,-54.999689
Boost,MM,8,"$\ell_{\mathrm{loose,SF}}$ in Jet",0.00014824928,1070859,1.4326049e-07,0.53316332,17.643628
Boost,MM,9,"No $\ell_{\mathrm{loose,OF}}$ in Jet",0.00010161975,102208,3.1785984e-07,1.1829584,-121.87544
Boost,MM,10,$M_{ll}>200$ GeV,0.00010005637,100736,3.1524801e-07,1.1732382,0.8216928
Boost,MM,11,$W_R>800$ GeV,9.9920422e-05,84513,3.4371028e-07,1.2791644,-9.028534
Boost,EE,1,All,0.0047581153,3.1357246e+08,2.6869907e-07,1,0
Boost,EE,2,Noise filter,0.0046606419,3.1357246e+08,2.631971e-07,0.97952366,2.0476339
Boost,EE,3,Not resolved,0.0020516993,2.9820904e+08,1.1881209e-07,0.44217528,54.858131
Boost,EE,4,"Tight lep $\geq 1$, $p_T$/$\eta$/id",0.0016312859,87065621,1.7482713e-07,0.65064286,-47.145914
Boost,EE,5,Trigger,0.0016242167,86727962,1.7440616e-07,0.64907616,0.2407939
Boost,EE,6,"$\Delta\phi(\ell,\mathrm{Fatjet})<2.0$",0.0016098743,83676742,1.7599163e-07,0.6549767,-0.90906767
Boost,EE,7,No extra tight lep,0.0002863026,1115599,2.7106367e-07,1.0088002,-54.020774
Boost,EE,8,"$\ell_{\mathrm{loose,SF}}$ in Jet",0.0002615604,1070859,2.5275844e-07,0.94067479,6.7531106
Boost,EE,9,"No $\ell_{\mathrm{loose,OF}}$ in Jet",0.00013832521,102208,4.3267207e-07,1.6102477,-71.180069
Boost,EE,10,$M_{ll}>200$ GeV,0.0001297606,100736,4.0883728e-07,1.5215433,5.5087422
Boost,EE,11,$W_R>800$ GeV,0.0001297606,84513,4.4635572e-07,1.6611733,-9.1768614
Resolve,MM,1,All,0.0047581153,3.1357246e+08,2.6869907e-07,1,0
Resolve,MM,2,Noise filter,0.0046825972,3.1357246e+08,2.644333e-07,0.98412434,1.5875658
Resolve,MM,3,"$N_{\ell_{\rm tight}}=2$, $p_T$/$\eta$/id",0.0034594897,10678094,1.0586807e-06,3.9400237,-300.35832
Resolve,MM,4,Trigger,0.0034407291,10454697,1.0641301e-06,3.9603043,-0.51473313
Resolve,MM,5,"$N_{\rm jet}\geq 2$, $p_T$/$\eta$/id",0.0032841192,4365292,1.5718543e-06,5.8498687,-47.712606
Resolve,MM,6,All object resolved,0.0032474817,4216375,1.5815289e-06,5.885874,-0.6154895
Resolve,MM,7,"$W_R>800$ GeV, $M_{ll}>200$ GeV",0.0027926059,86381,9.5016828e-06,35.3618,-500.79098
Resolve,EE,1,All,0.0047581153,3.1357246e+08,2.6869907e-07,1,0
Resolve,EE,2,Noise filter,0.0046606419,3.1357246e+08,2.631971e-07,0.97952366,2.0476339
Resolve,EE,3,"$N_{\ell_{\rm tight}}=2$, $p_T$/$\eta$/id",0.0024857074,10678094,7.6068191e-07,2.8309808,-189.01607
Resolve,EE,4,Trigger,0.0024811532,10454697,7.6735781e-07,2.8558261,-0.87762054
Resolve,EE,5,"$N_{\rm jet}\geq 2$, $p_T$/$\eta$/id",0.0023693375,4365292,1.134019e-06,4.2204053,-47.782297
Resolve,EE,6,All object resolved,0.002350373,4216375,1.144636e-06,4.2599179,-0.93622668
Resolve,EE,7,"$W_R>800$ GeV, $M_{ll}>200$ GeV",0.0020340943,86381,6.9208903e-06,25.757031,-504.6368
