region,flavor,cut_index,cut,signal,background,asimov_z,z_over_first,z_reduction_percent
Boost,MM,1,All,0.015101768,3.1357246e+08,8.5282302e-07,1,0
Boost,MM,2,Noise filter,0.015101768,3.1357246e+08,8.5282302e-07,1,0
Boost,MM,3,Not resolved,0.0031416185,2.9820904e+08,1.8192761e-07,0.21332399,78.667601
Boost,MM,4,"Tight lep $\geq 1$, $p_T$/$\eta$/id",0.0029626513,87065621,3.1750998e-07,0.37230465,-74.525447
Boost,MM,5,Trigger,0.0027135848,86727962,2.9138343e-07,0.34166929,8.2285746
Boost,MM,6,"$\Delta\phi(\ell,\mathrm{Fatjet})<2.0$",0.0027084006,83676742,2.9608149e-07,0.34717812,-1.6123289
Boost,MM,7,No extra tight lep,0.00055267962,1115599,5.2326241e-07,0.61356506,-76.729185
Boost,MM,8,"$\ell_{\mathrm{loose,SF}}$ in Jet",0.00040752233,1070859,3.9380879e-07,0.46177083,24.739713
Boost,MM,9,"No $\ell_{\mathrm{loose,OF}}$ in Jet",0.00028400339,102208,8.8834383e-07,1.0416509,-125.57745
Boost,MM,10,$M_{ll}>200$ GeV,0.000278143,100736,8.763464e-07,1.027583,1.3505397
Boost,MM,11,$W_R>800$ GeV,0.000278143,84513,9.5676744e-07,1.1218828,-9.1768552
Boost,EE,1,All,0.015101767,3.1357246e+08,8.5282302e-07,1,0
Boost,EE,2,Noise filter,0.015101767,3.1357246e+08,8.5282302e-07,1,0
Boost,EE,3,Not resolved,0.005735004,2.9820904e+08,3.3209976e-07,0.38941228,61.058772
Boost,EE,4,"Tight lep $\geq 1$, $p_T$/$\eta$/id",0.0050690161,87065621,5.4325252e-07,0.63700499,-63.581125
Boost,EE,5,Trigger,0.0050627596,86727962,5.4363717e-07,0.63745602,-0.070804373
Boost,EE,6,"$\Delta\phi(\ell,\mathrm{Fatjet})<2.0$",0.0050621124,83676742,5.5338745e-07,0.64888897,-1.7935284
Boost,EE,7,No extra tight lep,0.0010202323,1115599,9.6592834e-07,1.1326246,-74.54829
Boost,EE,8,"$\ell_{\mathrm{loose,SF}}$ in Jet",0.00092681703,1070859,8.956284e-07,1.0501926,7.2779662
Boost,EE,9,"No $\ell_{\mathrm{loose,OF}}$ in Jet",0.00052964055,102208,1.6566806e-06,1.9425843,-84.974102
Boost,EE,10,$M_{ll}>200$ GeV,0.0005069879,100736,1.597369e-06,1.8730369,3.5801481
Boost,EE,11,$W_R>800$ GeV,0.0005069879,84513,1.7439572e-06,2.0449228,-9.1768562
Resolve,MM,1,All,0.015101768,3.1357246e+08,8.5282302e-07,1,0
Resolve,MM,2,Noise filter,0.015101768,3.1357246e+08,8.5282302e-07,1,0
Resolve,MM,3,"$N_{\ell_{\rm tight}}=2$, $p_T$/$\eta$/id",0.011857142,10678094,3.6285499e-06,4.2547513,-325.47513
Resolve,MM,4,Trigger,0.011717845,10454697,3.6240316e-06,4.2494533,0.12451925
Resolve,MM,5,"$N_{\rm jet}\geq 2$, $p_T$/$\eta$/id",0.011086501,4365292,5.3062514e-06,6.2219842,-46.418462
Resolve,MM,6,All object resolved,0.01100716,4216375,5.3605047e-06,6.2856004,-1.0224421
Resolve,MM,7,"$W_R>800$ GeV, $M_{ll}>200$ GeV",0.010931651,86381,3.7194322e-05,43.613178,-593.85858
Resolve,EE,1,All,0.015101767,3.1357246e+08,8.5282302e-07,1,0
Resolve,EE,2,Noise filter,0.015101767,3.1357246e+08,8.5282302e-07,1,0
Resolve,EE,3,"$N_{\ell_{\rm tight}}=2$, $p_T$/$\eta$/id",0.0087568676,10678094,2.6797975e-06,3.1422668,-214.22668
Resolve,EE,4,Trigger,0.0087439233,10454697,2.7042734e-06,3.1709667,-0.91334903
Resolve,EE,5,"$N_{\rm jet}\geq 2$, $p_T$/$\eta$/id",0.0082947536,4365292,3.9700576e-06,4.6551952,-46.806814
Resolve,EE,6,All object resolved,0.0082490168,4216375,4.0172839e-06,4.7105716,-1.1895607
Resolve,EE,7,"$W_R>800$ GeV, $M_{ll}>200$ GeV",0.0081730765,86381,2.7808428e-05,32.607502,-592.21965
