region,flavor,cut_index,cut,signal,background,asimov_z,z_over_first,z_reduction_percent
Boost,MM,1,All,1466.0477,3.1357246e+08,0.082790174,1,0
Boost,MM,2,Noise filter,1460.2272,3.1357246e+08,0.082461485,0.99602985,0.39701461
Boost,MM,3,Not resolved,358.08761,2.9820904e+08,0.020736183,0.25046671,74.853494
Boost,MM,4,"Tight lep $\geq 1$, $p_T$/$\eta$/id",343.16456,87065621,0.036777211,0.44422193,-77.357673
Boost,MM,5,Trigger,328.52596,86727962,0.035276855,0.42609953,4.0795825
Boost,MM,6,"$\Delta\phi(\ell,\mathrm{Fatjet})<2.0$",323.4495,83676742,0.035359313,0.42709553,-0.23374803
Boost,MM,7,No extra tight lep,40.13032,1115599,0.037994082,0.45892018,-7.4514134
Boost,MM,8,"$\ell_{\mathrm{loose,SF}}$ in Jet",31.158983,1070859,0.030110296,0.36369408,20.750037
Boost,MM,9,"No $\ell_{\mathrm{loose,OF}}$ in Jet",20.305854,102208,0.063513265,0.76715945,-110.93537
Boost,MM,10,$M_{ll}>200$ GeV,19.999516,100736,0.063010476,0.76108641,0.79162786
Boost,MM,11,$W_R>800$ GeV,19.977635,84513,0.068717159,0.83001588,-9.0567206
Boost,EE,1,All,1466.0477,3.1357246e+08,0.082790179,1,0
Boost,EE,2,Noise filter,1452.4554,3.1357246e+08,0.082022596,0.99072858,0.92714214
Boost,EE,3,Not resolved,598.10559,2.9820904e+08,0.03463517,0.41834877,57.773624
Boost,EE,4,"Tight lep $\geq 1$, $p_T$/$\eta$/id",518.87618,87065621,0.055608343,0.67167802,-60.554557
Boost,EE,5,Trigger,517.84995,86727962,0.055606292,0.67165324,0.0036883625
Boost,EE,6,"$\Delta\phi(\ell,\mathrm{Fatjet})<2.0$",512.53029,83676742,0.056029496,0.676765,-0.76107153
Boost,EE,7,No extra tight lep,73.134839,1115599,0.069241347,0.83634735,-23.580171
Boost,EE,8,"$\ell_{\mathrm{loose,SF}}$ in Jet",65.825544,1070859,0.063609775,0.76832513,8.1332496
Boost,EE,9,"No $\ell_{\mathrm{loose,OF}}$ in Jet",41.531038,102208,0.12989754,1.568997,-104.21003
Boost,EE,10,$M_{ll}>200$ GeV,40.923676,100736,0.12892967,1.5573064,0.74510235
Boost,EE,11,$W_R>800$ GeV,40.923676,84513,0.14075954,1.7001961,-9.1754395
Resolve,MM,1,All,1466.0477,3.1357246e+08,0.082790174,1,0
Resolve,MM,2,Noise filter,1460.2272,3.1357246e+08,0.082461485,0.99602985,0.39701461
Resolve,MM,3,"$N_{\ell_{\rm tight}}=2$, $p_T$/$\eta$/id",1125.8808,10678094,0.34453863,4.1615885,-317.81764
Resolve,MM,4,Trigger,1120.1261,10454697,0.34642037,4.1843174,-0.54616085
Resolve,MM,5,"$N_{\rm jet}\geq 2$, $p_T$/$\eta$/id",1027.6775,4365292,0.49185056,5.9409292,-41.980843
Resolve,MM,6,All object resolved,1024.3297,4216375,0.49883,6.0252319,-1.4190155
Resolve,MM,7,"$W_R>800$ GeV, $M_{ll}>200$ GeV",913.36958,86381,3.1022355,37.471058,-521.90235
Resolve,EE,1,All,1466.0477,3.1357246e+08,0.082790179,1,0
Resolve,EE,2,Noise filter,1452.4554,3.1357246e+08,0.082022596,0.99072858,0.92714214
Resolve,EE,3,"$N_{\ell_{\rm tight}}=2$, $p_T$/$\eta$/id",843.85708,10678094,0.25823572,3.1191588,-214.83485
Resolve,EE,4,Trigger,842.95651,10454697,0.26070155,3.1489429,-0.95487559
Resolve,EE,5,"$N_{\rm jet}\geq 2$, $p_T$/$\eta$/id",773.82189,4365292,0.37035783,4.4734512,-42.061999
Resolve,EE,6,All object resolved,771.12017,4216375,0.37552531,4.5358678,-1.3952668
Resolve,EE,7,"$W_R>800$ GeV, $M_{ll}>200$ GeV",685.23072,86381,2.3283863,28.123943,-520.03446
