region,flavor,cut_index,cut,signal,background,asimov_z,z_over_first,z_reduction_percent
Boost,MM,1,All,0.00050232462,3.1357246e+08,2.8367144e-08,1,0
Boost,MM,2,Noise filter,0.00050232462,3.1357246e+08,2.8367144e-08,1,0
Boost,MM,3,Not resolved,0.00011404204,2.9820904e+08,6.6018882e-09,0.2327301,76.72699
Boost,MM,4,"Tight lep $\geq 1$, $p_T$/$\eta$/id",0.00010515089,87065621,1.1271264e-08,0.39733517,-70.727883
Boost,MM,5,Trigger,9.9933895e-05,86727962,1.07317e-08,0.37831442,4.787079
Boost,MM,6,"$\Delta\phi(\ell,\mathrm{Fatjet})<2.0$",9.8484329e-05,83676742,1.0765743e-08,0.3795145,-0.31721868
Boost,MM,7,No extra tight lep,1.9770062e-05,1115599,1.8717723e-08,0.65983813,-73.863744
Boost,MM,8,"$\ell_{\mathrm{loose,SF}}$ in Jet",1.5772993e-05,1070859,1.5241962e-08,0.53731044,18.569356
Boost,MM,9,"No $\ell_{\mathrm{loose,OF}}$ in Jet",1.1467353e-05,102208,3.5869098e-08,1.2644593,-135.33123
Boost,MM,10,$M_{ll}>200$ GeV,1.1352536e-05,100736,3.5768454e-08,1.2609114,0.28058905
Boost,MM,11,$W_R>800$ GeV,1.1338184e-05,84513,3.9001522e-08,1.3748836,-9.0388815
Boost,EE,1,All,0.00050232462,3.1357246e+08,2.8367144e-08,1,0
Boost,EE,2,Noise filter,0.00050232462,3.1357246e+08,2.8367144e-08,1,0
Boost,EE,3,Not resolved,0.00020570193,2.9820904e+08,1.1910829e-08,0.41988116,58.011884
Boost,EE,4,"Tight lep $\geq 1$, $p_T$/$\eta$/id",0.00017364644,87065621,1.8608981e-08,0.65600475,-56.235813
Boost,EE,5,Trigger,0.00017289296,86727962,1.8565233e-08,0.65446253,0.23509162
Boost,EE,6,"$\Delta\phi(\ell,\mathrm{Fatjet})<2.0$",0.00017213947,83676742,1.8817556e-08,0.66335746,-1.3591188
Boost,EE,7,No extra tight lep,3.2148776e-05,1115599,3.0437431e-08,1.0729819,-61.750178
Boost,EE,8,"$\ell_{\mathrm{loose,SF}}$ in Jet",2.9213765e-05,1070859,2.8230656e-08,0.99518851,7.2502027
Boost,EE,9,"No $\ell_{\mathrm{loose,OF}}$ in Jet",1.5471598e-05,102208,4.8394131e-08,1.7059924,-71.424042
Boost,EE,10,$M_{ll}>200$ GeV,1.4502829e-05,100736,4.5694126e-08,1.6108117,5.5791986
Boost,EE,11,$W_R>800$ GeV,1.4502829e-05,84513,4.9887395e-08,1.758633,-9.1768233
Resolve,MM,1,All,0.00050232462,3.1357246e+08,2.8367144e-08,1,0
Resolve,MM,2,Noise filter,0.00050232462,3.1357246e+08,2.8367144e-08,1,0
Resolve,MM,3,"$N_{\ell_{\rm tight}}=2$, $p_T$/$\eta$/id",0.00037886758,10678094,1.1594218e-07,4.0871996,-308.71996
Resolve,MM,4,Trigger,0.00037644924,10454697,1.1642603e-07,4.1042564,-0.41732159
Resolve,MM,5,"$N_{\rm jet}\geq 2$, $p_T$/$\eta$/id",0.00035823639,4365292,1.7145981e-07,6.04431,-47.269309
Resolve,MM,6,All object resolved,0.00035433979,4216375,1.7256411e-07,6.0832387,-0.64405564
Resolve,MM,7,"$W_R>800$ GeV, $M_{ll}>200$ GeV",0.00033040761,86381,1.1241931e-06,39.630112,-551.46403
Resolve,EE,1,All,0.00050232462,3.1357246e+08,2.8367144e-08,1,0
Resolve,EE,2,Noise filter,0.00050232462,3.1357246e+08,2.8367144e-08,1,0
Resolve,EE,3,"$N_{\ell_{\rm tight}}=2$, $p_T$/$\eta$/id",0.00027559681,10678094,8.4338703e-08,2.9731122,-197.31122
Resolve,EE,4,Trigger,0.00027499402,10454697,8.5048544e-08,2.9981356,-0.84165517
Resolve,EE,5,"$N_{\rm jet}\geq 2$, $p_T$/$\eta$/id",0.00026184029,4365292,1.2532303e-07,4.4178937,-47.354701
Resolve,EE,6,All object resolved,0.00026008933,4216375,1.2666415e-07,4.4651711,-1.070133
Resolve,EE,7,"$W_R>800$ GeV, $M_{ll}>200$ GeV",0.00024364897,86381,8.2900177e-07,29.224013,-554.48809
