Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	ElectronTrig_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct	DYJets_Stat_pct	DYJets_SystUp_pct	DYJets_SystDn_pct	DYJets_TotalUp_pct	DYJets_TotalDn_pct	DYJets_Pileup_pct	DYJets_ElectronID_pct	DYJets_ElectronReco_pct	DYJets_ElectronTrig_pct	DYJets_MuonID_pct	DYJets_MuonReco_pct	DYJets_MuonTrig_pct	DYJets_MuonIso_pct	DYJets_JER_pct	DYJets_JES_pct	TT_Stat_pct	TT_SystUp_pct	TT_SystDn_pct	TT_TotalUp_pct	TT_TotalDn_pct	TT_Pileup_pct	TT_ElectronID_pct	TT_ElectronReco_pct	TT_ElectronTrig_pct	TT_MuonID_pct	TT_MuonReco_pct	TT_MuonTrig_pct	TT_MuonIso_pct	TT_JER_pct	TT_JES_pct	Nonprompt_Stat_pct	Nonprompt_SystUp_pct	Nonprompt_SystDn_pct	Nonprompt_TotalUp_pct	Nonprompt_TotalDn_pct	Nonprompt_Pileup_pct	Nonprompt_ElectronID_pct	Nonprompt_ElectronReco_pct	Nonprompt_ElectronTrig_pct	Nonprompt_MuonID_pct	Nonprompt_MuonReco_pct	Nonprompt_MuonTrig_pct	Nonprompt_MuonIso_pct	Nonprompt_JER_pct	Nonprompt_JES_pct	Others_Stat_pct	Others_SystUp_pct	Others_SystDn_pct	Others_TotalUp_pct	Others_TotalDn_pct	Others_Pileup_pct	Others_ElectronID_pct	Others_ElectronReco_pct	Others_ElectronTrig_pct	Others_MuonID_pct	Others_MuonReco_pct	Others_MuonTrig_pct	Others_MuonIso_pct	Others_JER_pct	Others_JES_pct	WR6000N4700MM	WR6000N4700MM_Stat_pct	WR6000N4700MM_SystUp_pct	WR6000N4700MM_SystDn_pct	WR6000N4700MM_TotalUp_pct	WR6000N4700MM_TotalDn_pct	WR6000N4700MM_Pileup_pct	WR6000N4700MM_ElectronID_pct	WR6000N4700MM_ElectronReco_pct	WR6000N4700MM_ElectronTrig_pct	WR6000N4700MM_MuonID_pct	WR6000N4700MM_MuonReco_pct	WR6000N4700MM_MuonTrig_pct	WR6000N4700MM_MuonIso_pct	WR6000N4700MM_JER_pct	WR6000N4700MM_JES_pct
Total	800.0000	8000.0000	35.7870	-1	2.9036	25.0006	6.5479	1.3348	3.8871	2.0478	2.0632	4.3936	4.4008	0.0809	0.0000	0.0000	0.0000	0.6556	0.0000	1.7681	0.5862	0.2137	0.5999	8.2079	3.8841	4.4835	9.0805	9.3526	2.8083	0.0000	0.0000	0.0000	1.4586	0.0000	2.9079	1.2531	0.0850	0.5113	4.6505	2.0278	2.0464	5.0734	5.0808	0.1882	0.0000	0.0000	0.0000	0.6132	0.0000	1.7061	0.5470	0.3012	0.7457	10.6607	2.2862	2.4153	10.9031	10.9309	2.0396	0.0000	0.0000	0.0000	0.3073	0.0000	1.2201	0.3209	0.0999	0.0000	14.8538	4.3716	4.1233	15.4838	15.4155	2.4258	0.0000	0.0000	0.0000	1.4117	0.0000	3.1399	1.1718	0.0000	1.1078	0.0027	4.4204	9.6169	9.2982	10.5842	10.2955	0.7755	0.0000	0.0000	0.0000	3.2561	0.0000	8.6419	2.5472	0.3794	0.2274
