Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	ElectronTrig_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct	DYJets_Stat_pct	DYJets_SystUp_pct	DYJets_SystDn_pct	DYJets_TotalUp_pct	DYJets_TotalDn_pct	DYJets_Pileup_pct	DYJets_ElectronID_pct	DYJets_ElectronReco_pct	DYJets_ElectronTrig_pct	DYJets_MuonID_pct	DYJets_MuonReco_pct	DYJets_MuonTrig_pct	DYJets_MuonIso_pct	DYJets_JER_pct	DYJets_JES_pct	TT_Stat_pct	TT_SystUp_pct	TT_SystDn_pct	TT_TotalUp_pct	TT_TotalDn_pct	TT_Pileup_pct	TT_ElectronID_pct	TT_ElectronReco_pct	TT_ElectronTrig_pct	TT_MuonID_pct	TT_MuonReco_pct	TT_MuonTrig_pct	TT_MuonIso_pct	TT_JER_pct	TT_JES_pct	Nonprompt_Stat_pct	Nonprompt_SystUp_pct	Nonprompt_SystDn_pct	Nonprompt_TotalUp_pct	Nonprompt_TotalDn_pct	Nonprompt_Pileup_pct	Nonprompt_ElectronID_pct	Nonprompt_ElectronReco_pct	Nonprompt_ElectronTrig_pct	Nonprompt_MuonID_pct	Nonprompt_MuonReco_pct	Nonprompt_MuonTrig_pct	Nonprompt_MuonIso_pct	Nonprompt_JER_pct	Nonprompt_JES_pct	Others_Stat_pct	Others_SystUp_pct	Others_SystDn_pct	Others_TotalUp_pct	Others_TotalDn_pct	Others_Pileup_pct	Others_ElectronID_pct	Others_ElectronReco_pct	Others_ElectronTrig_pct	Others_MuonID_pct	Others_MuonReco_pct	Others_MuonTrig_pct	Others_MuonIso_pct	Others_JER_pct	Others_JES_pct	WR6000N500MM	WR6000N500MM_Stat_pct	WR6000N500MM_SystUp_pct	WR6000N500MM_SystDn_pct	WR6000N500MM_TotalUp_pct	WR6000N500MM_TotalDn_pct	WR6000N500MM_Pileup_pct	WR6000N500MM_ElectronID_pct	WR6000N500MM_ElectronReco_pct	WR6000N500MM_ElectronTrig_pct	WR6000N500MM_MuonID_pct	WR6000N500MM_MuonReco_pct	WR6000N500MM_MuonTrig_pct	WR6000N500MM_MuonIso_pct	WR6000N500MM_JER_pct	WR6000N500MM_JES_pct
Total	800.0000	8000.0000	15.1519	0	0.1756	3.9098	9.8396	1.2269	5.5877	1.0923	1.0283	5.6935	5.6815	0.3002	0.0000	0.0000	0.0000	0.3250	0.0000	0.9347	0.2932	0.0000	0.1942	41.7831	8.6830	7.5048	42.6758	42.4518	8.6475	0.0000	0.0000	0.0000	0.2033	0.0000	0.7271	0.2013	0.0000	0.0591	9.6825	5.3728	1.4493	11.0732	9.7903	5.2337	0.0000	0.0000	0.0000	0.4170	0.0000	1.0708	0.3933	0.0000	0.0000	7.2780	1.2699	2.0724	7.3880	7.5673	1.8717	0.0000	0.0000	0.0000	0.2751	0.0000	0.8140	0.2409	0.0000	0.2981	19.1613	3.5046	4.8733	19.4792	19.7714	4.6040	0.0000	0.0000	0.0000	0.4494	0.0000	1.4989	0.4066	0.0000	0.1105	0.2927	0.8292	5.7231	5.5917	5.7829	5.6529	0.6158	0.0000	0.0000	0.0000	1.6273	0.0000	5.2281	1.5022	0.0249	0.3703
